Dataset|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|Positive Distribution|Positive P-value|Negative Distribution|Negative P-value|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
Restaurants|Name|Cosine Similarity|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|invweibull|0|ksone|0|0.796|0.831|0.813|0.700|5|0.812|0.775|0.793|0.850|10|0.734|0.899|0.808|0.600|10|0.741|0.899|0.812|0.700|1881|0.735|0.933|0.822|0.650|5|0.754|0.966|0.847|0.500|3|0.744|0.978|0.845|0.500|5|0.739|0.955|0.833|0.600|2|Right
Restaurants|Name|Damerau Levenshtein|Scarce|292737|Restaurants|11|2|0.67|11|2|0.67|0.383|levy_l|0|ksone|0|0.800|0.764|0.782|0.900|4|0.807|0.753|0.779|0.950|12|0.786|0.742|0.763|0.800|8|0.807|0.753|0.779|0.950|1902|0.787|0.787|0.787|0.800|13|0.787|0.787|0.787|0.800|8|0.787|0.787|0.787|0.800|36|0.787|0.787|0.787|0.800|9|Right
Restaurants|Name|Euclidean Distance|Scarce|286463|Restaurants|11|2|0.67|11|2|0.67|0.375|gamma|0|ksone|0|0.805|0.787|0.795|0.700|5|0.812|0.775|0.793|0.800|7|0.740|0.865|0.798|0.650|7|0.814|0.787|0.800|0.750|1861|0.736|0.910|0.814|0.650|20|0.800|0.899|0.847|0.400|15|0.771|0.910|0.835|0.650|19|0.730|0.910|0.810|0.600|11|Right
Restaurants|Name|Generalized Jaccard|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|gilbrat|0|ksone|0|0.802|0.820|0.811|0.400|1|0.812|0.775|0.793|0.750|2|0.725|0.888|0.798|0.400|4|0.768|0.820|0.793|0.600|1866|0.722|0.933|0.814|0.400|2|0.746|0.955|0.837|0.250|2|0.735|0.966|0.835|0.250|2|0.730|0.944|0.824|0.400|2|Right
Restaurants|Name|Jaro Similarity|Scarce|318143|Restaurants|11|2|0.67|11|2|0.67|0.416|invweibull|0|ksone|0|0.800|0.764|0.782|0.950|3|0.791|0.764|0.777|0.950|16|0.738|0.854|0.792|0.800|6|0.791|0.764|0.777|0.950|1883|0.736|0.910|0.814|0.800|3|0.760|0.888|0.819|0.800|4|0.755|0.899|0.821|0.800|21|0.736|0.910|0.814|0.800|4|Right
Restaurants|Name|Levenshtein Distance|Scarce|292623|Restaurants|11|2|0.67|11|2|0.67|0.383|levy_l|0|ksone|0|0.800|0.764|0.782|0.900|3|0.807|0.753|0.779|0.950|5|0.786|0.742|0.763|0.800|6|0.807|0.753|0.779|0.950|1851|0.787|0.787|0.787|0.800|3|0.787|0.787|0.787|0.800|3|0.787|0.787|0.787|0.800|14|0.787|0.787|0.787|0.800|3|Right
Restaurants|Name|Monge Elkan|Scarce|331146|Restaurants|11|2|0.67|11|2|0.67|0.433|invweibull|0|ksone|0|0.786|0.742|0.763|0.950|3|0.747|0.764|0.756|0.950|16|0.767|0.742|0.754|0.950|10|0.769|0.787|0.778|0.950|1875|0.769|0.787|0.778|0.950|3|0.770|0.753|0.761|0.950|3|0.753|0.753|0.753|0.950|16|0.769|0.787|0.778|0.950|3|Right
Restaurants|Name|Needleman Wunch|Scarce|339678|Restaurants|11|2|0.67|11|2|0.67|0.444|trapz|0|ksone|0|0.800|0.764|0.782|0.900|3|0.807|0.753|0.779|0.950|6|0.790|0.719|0.753|0.900|11|0.807|0.753|0.779|0.950|1877|0.807|0.753|0.779|0.950|7|0.807|0.753|0.779|0.950|3|0.807|0.753|0.779|0.950|18|0.807|0.753|0.779|0.950|3|Right
Restaurants|Name|Overlap Coefficient|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|ncf|0|ksone|0|0.789|0.843|0.815|0.950|1|0.675|0.888|0.767|0.950|3|0.667|0.854|0.749|0.650|4|0.686|0.910|0.783|0.750|1863|0.686|0.910|0.783|0.750|5|0.712|0.888|0.790|0.650|3|0.698|0.910|0.790|0.650|3|0.686|0.910|0.783|0.750|2|Left
Restaurants|Name|q-grams Distance|Scarce|59882|Restaurants|11|2|0.67|11|2|0.67|0.078|gilbrat|0|ksone|0|0.826|0.798|0.811|0.600|2|0.763|0.831|0.796|0.650|9|0.722|0.876|0.792|0.500|8|0.755|0.831|0.791|0.650|1878|0.716|0.933|0.810|0.500|4|0.752|0.921|0.828|0.450|2|0.739|0.921|0.820|0.500|6|0.716|0.933|0.810|0.500|2|Right
Restaurants|Name|Simon White|Scarce|134882|Restaurants|11|2|0.67|11|2|0.67|0.176|logistic|0|ksone|0|0.813|0.831|0.822|0.850|2|0.816|0.798|0.807|0.950|9|0.772|0.798|0.785|0.850|5|0.816|0.798|0.807|0.950|1867|0.816|0.798|0.807|0.950|4|0.769|0.899|0.829|0.600|3|0.755|0.933|0.834|0.550|21|0.719|0.921|0.808|0.650|3|Right
Restaurants|Name|Longest Common Subsequence|Scarce|331941|Restaurants|11|2|0.67|11|2|0.67|0.434|moyal|0|ksone|0|0.800|0.764|0.782|0.900|4|0.807|0.753|0.779|0.950|7|0.786|0.742|0.763|0.800|10|0.807|0.753|0.779|0.950|1885|0.787|0.787|0.787|0.800|5|0.787|0.787|0.787|0.800|4|0.780|0.798|0.789|0.750|23|0.787|0.787|0.787|0.800|6|Right
Restaurants|Name|Longest Common Substring|Scarce|331941|Restaurants|11|2|0.67|11|2|0.67|0.434|lomax|0|ksone|0|0.812|0.775|0.793|0.800|4|0.802|0.775|0.789|0.800|6|0.793|0.730|0.760|0.800|10|0.802|0.775|0.789|0.800|1934|0.802|0.775|0.789|0.800|4|0.802|0.775|0.789|0.800|4|0.802|0.775|0.789|0.800|21|0.802|0.775|0.789|0.800|5|Right
Restaurants|Phone|Jaro Similarity|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|genextreme|0|ksone|0|0.710|0.247|0.367|0.850|6|0.389|0.472|0.426|0.850|15|0.523|0.652|0.580|0.850|21|0.423|0.528|0.470|0.850|2040|0.541|0.674|0.600|0.850|3|0.558|0.652|0.601|0.850|5|0.546|0.663|0.599|0.850|22|0.568|0.708|0.630|0.850|7|Right
Restaurants|Phone|Levenshtein Distance|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.760|0.854|0.804|0.900|3|0.745|0.888|0.810|0.900|12|0.731|0.854|0.788|0.800|7|0.717|0.854|0.779|0.900|1862|0.721|0.899|0.800|0.800|3|0.734|0.899|0.808|0.800|8|0.736|0.910|0.814|0.800|8|0.726|0.921|0.812|0.400|9|Right
Restaurants|Phone|Monge Elkan|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|cauchy|0|ksone|0|0.681|0.528|0.595|0.800|2|0.630|0.764|0.690|0.800|5|0.654|0.787|0.714|0.800|8|0.645|0.798|0.714|0.800|1859|0.655|0.809|0.724|0.800|3|0.667|0.764|0.712|0.800|2|0.657|0.775|0.711|0.800|23|0.691|0.854|0.764|0.800|3|Right
Restaurants|Phone|Needleman Wunch|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.760|0.854|0.804|0.950|2|0.745|0.888|0.810|0.950|5|0.710|0.854|0.776|0.850|4|0.717|0.854|0.779|0.950|1860|0.721|0.899|0.800|0.850|1|0.734|0.899|0.808|0.850|2|0.736|0.910|0.814|0.850|7|0.738|0.888|0.806|0.900|3|Right
Restaurants|Phone|q-grams Distance|Scarce|37281|Restaurants|12|3|0.33|12|3|0.33|0.049|ncf|0|ksone|0|0.769|0.899|0.829|0.750|2|0.755|0.933|0.834|0.750|2|0.738|0.854|0.792|0.750|5|0.727|0.899|0.804|0.750|1844|0.727|0.899|0.804|0.750|1|0.741|0.899|0.812|0.750|1|0.743|0.910|0.818|0.750|3|0.745|0.921|0.824|0.750|1|Right
Restaurants|Phone|Simon White|Scarce|56569|Restaurants|12|3|0.33|12|3|0.33|0.074|cauchy|0|ksone|0|0.780|0.876|0.825|0.800|1|0.755|0.933|0.834|0.800|3|0.728|0.843|0.781|0.800|5|0.718|0.888|0.794|0.800|1849|0.718|0.888|0.794|0.800|1|0.731|0.888|0.802|0.800|1|0.734|0.899|0.808|0.800|4|0.755|0.933|0.834|0.650|2|Right
Restaurants|Phone|Longest Common Substring|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.809|0.427|0.559|0.600|2|0.559|0.697|0.620|0.550|5|0.482|0.596|0.533|0.600|6|0.522|0.663|0.584|0.600|1856|0.522|0.663|0.584|0.600|2|0.515|0.596|0.552|0.250|4|0.491|0.596|0.538|0.600|6|0.496|0.629|0.554|0.500|2|Left
Abt-Buy|Name|Cosine Similarity|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|weibull_max|0.31|loggamma|0|0.975|0.214|0.351|0.600|6|0.685|0.327|0.443|0.550|19|0.613|0.533|0.570|0.300|19|0.732|0.730|0.731|0.050|1079|0.693|0.558|0.618|0.400|9|0.939|0.426|0.586|0.350|9|0.901|0.548|0.682|0.300|53|0.753|0.678|0.714|0.300|25|Left
Abt-Buy|Name|Damerau Levenshtein|Balanced|1157749|E-commerce|56|11|1|53|11|1|1|weibull_min|0.347|burr|0.037|0.921|0.120|0.212|0.550|9|0.606|0.212|0.314|0.550|14|0.534|0.327|0.406|0.400|20|0.596|0.596|0.596|0.050|1084|0.549|0.374|0.445|0.400|20|0.859|0.278|0.420|0.200|105|0.776|0.412|0.538|0.300|69|0.671|0.511|0.580|0.350|13|Left
Abt-Buy|Name|Euclidean Distance|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|hypsecant|0.04|mielke|0|0.987|0.069|0.129|0.850|9|0.755|0.223|0.344|0.800|14|0.649|0.432|0.519|0.750|21|0.688|0.688|0.688|0.200|1088|0.704|0.516|0.595|0.750|24|0.957|0.167|0.285|0.750|20|0.933|0.181|0.304|0.800|81|0.742|0.655|0.696|0.700|143|Left
Abt-Buy|Name|Generalized Jaccard|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|burr12|0.119|loggamma|0|0.991|0.206|0.342|0.400|6|0.718|0.314|0.437|0.400|12|0.602|0.534|0.566|0.150|19|0.750|0.729|0.739|0.100|1089|0.660|0.572|0.613|0.200|9|0.944|0.426|0.587|0.200|12|0.900|0.549|0.682|0.150|50|0.744|0.680|0.711|0.150|20|Left
Abt-Buy|Name|Jaccard Similarity|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|t|0.937|burr12|0.423|0.958|0.127|0.225|0.750|6|0.506|0.247|0.332|0.700|7|0.557|0.402|0.467|0.650|17|0.635|0.635|0.635|0.200|1089|0.708|0.417|0.525|0.700|8|0.879|0.336|0.487|0.650|6|0.813|0.492|0.613|0.600|35|0.686|0.627|0.655|0.600|6|Left
Abt-Buy|Name|Monge Elkan|Balanced|1157756|E-commerce|56|11|1|53|11|1|1|powernorm|0.875|genlogistic|0.005|0.982|0.198|0.329|0.850|10|0.694|0.366|0.479|0.800|22|0.702|0.594|0.644|0.650|26|0.823|0.823|0.823|0.200|1089|0.740|0.617|0.673|0.700|13|0.943|0.448|0.607|0.500|80|0.898|0.612|0.728|0.600|83|0.817|0.766|0.791|0.600|26|Left
Abt-Buy|Name|Needlema Wunch|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|chi|0.16|powerlognorm|0.004|0.859|0.068|0.126|0.700|9|0.446|0.131|0.203|0.700|14|0.335|0.211|0.259|0.600|21|0.617|0.304|0.407|0.650|1081|0.484|0.236|0.317|0.650|12|0.722|0.166|0.270|0.600|10|0.601|0.283|0.384|0.600|57|0.514|0.349|0.416|0.600|14|Left
Abt-Buy|Name|Overlap Coefficient|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|gengamma|0.003|dweibull|0|0.984|0.226|0.367|0.700|6|0.675|0.365|0.474|0.650|16|0.601|0.549|0.574|0.300|19|0.727|0.724|0.725|0.050|1079|0.750|0.497|0.598|0.600|9|0.964|0.427|0.591|0.250|21|0.893|0.560|0.689|0.350|44|0.758|0.676|0.714|0.400|11|Left
Abt-Buy|Name|q-grams Distance|Balanced|981651|E-commerce|56|11|1|53|11|1|0.848|gausshyper|0.929|moyal|0|0.996|0.214|0.352|0.550|8|0.682|0.381|0.489|0.500|20|0.729|0.676|0.701|0.250|21|0.907|0.903|0.905|0.050|1091|0.749|0.691|0.719|0.300|12|0.963|0.530|0.683|0.100|42|0.922|0.672|0.777|0.200|77|0.863|0.835|0.848|0.200|20|Left
Abt-Buy|Name|Simon White|Balanced|1122823|E-commerce|56|11|1|53|11|1|0.97|powerlognorm|0.594|genlogistic|0.001|0.980|0.228|0.370|0.650|9|0.719|0.397|0.511|0.600|19|0.735|0.633|0.680|0.400|21|0.894|0.890|0.892|0.100|1088|0.742|0.672|0.705|0.400|13|0.973|0.539|0.694|0.100|169|0.916|0.668|0.773|0.250|74|0.830|0.819|0.825|0.150|148|Left
Abt-Buy|Name|Longest Common Subsequence|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|gengamma|0.572|burr12|0.002|0.904|0.114|0.203|0.600|9|0.530|0.205|0.296|0.600|16|0.506|0.339|0.406|0.450|20|0.605|0.605|0.605|0.100|1083|0.579|0.373|0.454|0.500|13|0.872|0.266|0.407|0.200|229|0.768|0.406|0.531|0.400|64|0.668|0.539|0.597|0.400|19|Left
Abt-Buy|Name|Longest Common Substring|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|exponnorm|0.545|norminvgauss|0|0.925|0.091|0.166|0.400|9|0.512|0.152|0.235|0.350|13|0.356|0.300|0.326|0.150|21|0.446|0.395|0.419|0.150|1091|0.401|0.292|0.338|0.200|16|0.749|0.194|0.308|0.200|10|0.647|0.295|0.405|0.100|101|0.454|0.390|0.420|0.150|21|Left
Amazon-Google Products|Title|Block Distance|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|johnsonsb|0.005|ksone|0|0.766|0.282|0.412|0.550|4|0.553|0.409|0.471|0.500|27|0.589|0.613|0.601|0.350|40|0.570|0.612|0.590|0.300|2255|0.584|0.614|0.599|0.350|7|0.736|0.540|0.623|0.250|10|0.663|0.635|0.649|0.100|134|0.623|0.691|0.655|0.300|8|Right
Amazon-Google Products|Title|Damerau Levenshtein|One-sided|4112778|E-commerce|35|7|1|57|11|1|1|johnsonsb|0.455|burr|0.012|0.683|0.193|0.301|0.550|35|0.487|0.262|0.340|0.550|40|0.402|0.434|0.417|0.350|63|0.511|0.383|0.438|0.450|2283|0.547|0.376|0.446|0.500|41|0.614|0.342|0.440|0.350|34|0.543|0.447|0.491|0.350|197|0.518|0.472|0.494|0.400|44|Left
Amazon-Google Products|Title|Dice Similarity|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|johnsonsb|0.001|ksone|0|0.767|0.286|0.417|0.550|4|0.534|0.412|0.465|0.500|27|0.582|0.620|0.601|0.350|42|0.580|0.589|0.585|0.350|2128|0.577|0.621|0.599|0.350|6|0.716|0.528|0.608|0.250|8|0.659|0.633|0.646|0.100|178|0.634|0.678|0.655|0.350|7|Right
Amazon-Google Products|Title|Euclidean Distance|One-sided|4114388|E-commerce|35|7|1|57|11|1|1|johnsonsu|0.192|gompertz|0|0.734|0.195|0.308|0.800|31|0.472|0.276|0.349|0.750|72|0.433|0.504|0.466|0.700|74|0.439|0.538|0.483|0.500|2233|0.575|0.419|0.485|0.750|43|0.711|0.256|0.377|0.700|157|0.657|0.273|0.385|0.750|237|0.517|0.571|0.543|0.700|228|Left
Amazon-Google Products|Title|Generalized Jaccard|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|triang|0.032|ksone|0|0.768|0.284|0.415|0.400|4|0.562|0.379|0.452|0.350|20|0.569|0.622|0.595|0.200|40|0.561|0.621|0.590|0.150|2104|0.596|0.595|0.596|0.250|4|0.732|0.543|0.623|0.150|7|0.663|0.635|0.649|0.050|198|0.596|0.728|0.655|0.050|103|Right
Amazon-Google Products|Title|Jaccard Similarity|One-sided|4114276|E-commerce|35|7|1|57|11|1|1|genlogistic|0.233|johnsonsu|0.998|0.663|0.144|0.237|0.750|4|0.407|0.207|0.275|0.750|6|0.382|0.324|0.351|0.700|39|0.530|0.271|0.359|0.750|2098|0.542|0.296|0.383|0.750|5|0.548|0.282|0.372|0.700|5|0.517|0.362|0.426|0.700|29|0.463|0.399|0.429|0.700|6|Left
Amazon-Google Products|Title|Levenshtein Distance|One-sided|4112765|E-commerce|35|7|1|57|11|1|1|johnsonsb|0.464|burr12|0.003|0.683|0.193|0.301|0.550|31|0.494|0.266|0.346|0.550|39|0.405|0.437|0.420|0.350|64|0.493|0.372|0.424|0.450|2320|0.505|0.399|0.446|0.450|29|0.615|0.343|0.441|0.350|31|0.542|0.447|0.490|0.350|237|0.518|0.472|0.494|0.400|46|Right
Amazon-Google Products|Title|Monge Elkan|One-sided|4114552|E-commerce|35|7|1|57|11|1|1|weibull_min|0.248|invgauss|0.918|0.739|0.239|0.361|0.800|32|0.545|0.354|0.429|0.800|45|0.518|0.536|0.527|0.700|63|0.515|0.514|0.514|0.700|2123|0.522|0.543|0.533|0.700|30|0.677|0.456|0.545|0.650|35|0.600|0.544|0.571|0.650|296|0.550|0.619|0.582|0.650|61|Right
Amazon-Google Products|Title|Needlema Wunch|One-sided|4114806|E-commerce|35|7|1|57|11|1|1|bradford|0|burr12|0|0.668|0.173|0.275|0.700|32|0.500|0.216|0.302|0.750|40|0.353|0.266|0.303|0.650|73|0.502|0.285|0.364|0.700|2167|0.514|0.313|0.389|0.700|40|0.562|0.271|0.366|0.650|30|0.516|0.344|0.413|0.650|186|0.464|0.376|0.415|0.650|34|Left
Amazon-Google Products|Title|Overlap Coefficient|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|maxwell|0|ksone|0|0.782|0.313|0.447|0.800|5|0.653|0.429|0.518|0.800|16|0.584|0.649|0.615|0.450|40|0.520|0.634|0.572|0.150|2108|0.586|0.657|0.619|0.450|6|0.732|0.527|0.613|0.200|37|0.679|0.627|0.652|0.450|24|0.611|0.733|0.667|0.300|12|Right
Amazon-Google Products|Title|q-grams Distance|One-sided|2381450|E-commerce|35|7|1|57|11|1|0.579|dweibull|0.515|ksone|0|0.749|0.279|0.407|0.500|19|0.532|0.402|0.458|0.500|36|0.591|0.630|0.610|0.350|52|0.584|0.591|0.587|0.350|2119|0.597|0.640|0.618|0.350|19|0.701|0.537|0.608|0.300|19|0.650|0.642|0.646|0.100|322|0.595|0.729|0.655|0.100|166|Right
Amazon-Google Products|Title|Simon White|One-sided|3738431|E-commerce|35|7|1|57|11|1|0.909|gennorm|0.293|exponnorm|0|0.744|0.274|0.401|0.600|30|0.548|0.399|0.461|0.600|49|0.557|0.595|0.575|0.450|72|0.521|0.603|0.559|0.350|2127|0.558|0.600|0.578|0.450|29|0.687|0.507|0.584|0.300|42|0.629|0.613|0.621|0.250|310|0.575|0.676|0.621|0.350|54|Right
Amazon-Google Products|Title|Longest Common Subsequence|One-sided|4114680|E-commerce|35|7|1|57|11|1|1|weibull_min|0.582|gennorm|0.026|0.661|0.162|0.260|0.600|32|0.454|0.245|0.318|0.600|45|0.379|0.391|0.385|0.450|79|0.515|0.343|0.412|0.550|2156|0.525|0.376|0.438|0.550|41|0.592|0.316|0.412|0.450|30|0.516|0.403|0.452|0.450|187|0.487|0.435|0.459|0.500|32|Left
Amazon-Google Products|Title|Longest Common Substring|One-sided|4114680|E-commerce|35|7|1|57|11|1|1|burr12|0.792|invweibull|0.026|0.759|0.234|0.357|0.400|32|0.511|0.341|0.409|0.400|45|0.499|0.469|0.484|0.300|62|0.562|0.517|0.539|0.300|2127|0.566|0.472|0.515|0.350|41|0.684|0.408|0.511|0.250|32|0.609|0.525|0.564|0.200|260|0.586|0.562|0.574|0.300|47|Left
DBLP-ACM|Title|Block Distance|Balanced|1524323|Bibliographic|56|8|1|57|8|1|0.254|ncx2|0|ksone|0|1.000|0.417|0.588|0.700|14|0.976|0.421|0.589|0.750|16|0.626|0.559|0.591|0.250|134|0.875|0.692|0.773|0.300|2015|0.835|0.588|0.690|0.350|19|0.954|0.465|0.626|0.300|17|0.960|0.619|0.753|0.250|111|0.851|0.862|0.856|0.100|607|Left
DBLP-ACM|Title|Damerau Levenshtein|Balanced|6000536|Bibliographic|56|8|1|57|8|1|1|cauchy|0|logistic|0.004|1.000|0.915|0.955|0.750|47|0.967|0.939|0.953|0.650|62|0.980|0.891|0.933|0.600|152|0.981|0.915|0.947|0.600|2045|0.983|0.964|0.973|0.600|58|0.997|0.941|0.968|0.600|42|0.990|0.968|0.979|0.350|285|0.974|0.977|0.976|0.400|49|Left
DBLP-ACM|Title|Euclidean Distance|Balanced|6001009|Bibliographic|56|8|1|57|8|1|1|foldcauchy|0|norminvgauss|0|1.000|0.405|0.577|0.850|52|0.953|0.414|0.577|0.800|64|0.770|0.340|0.472|0.750|136|0.883|0.491|0.631|0.750|2035|0.865|0.500|0.634|0.750|63|0.994|0.414|0.584|0.700|223|0.988|0.417|0.587|0.800|439|0.846|0.776|0.810|0.650|2053|Left
DBLP-ACM|Title|Generalized Jaccard|Balanced|1524323|Bibliographic|56|8|1|57|8|1|0.254|halflogistic|0|ksone|0|1.000|0.416|0.588|0.550|14|0.976|0.421|0.589|0.600|23|0.723|0.510|0.598|0.200|139|0.895|0.683|0.775|0.200|2040|0.806|0.631|0.708|0.200|18|0.961|0.473|0.634|0.200|17|0.954|0.621|0.752|0.050|757|0.860|0.840|0.850|0.100|87|Left
