Dataset|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|Positive Distribution|Positive P-value|Negative Distribution|Negative P-value|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
IMDB-TMDB|Name|Euclidean Distance|Scarce|13323235|Movies|13|2|0.76|13|2|0.57|0.43|hypsecant|0|ksone|0|0.837|0.453|0.588|0.950|108|0.834|0.454|0.588|0.950|117|0.809|0.272|0.407|0.700|585|0.838|0.199|0.322|0.850|2636|0.834|0.454|0.588|0.950|102|0.832|0.455|0.588|0.700|92|0.826|0.457|0.588|0.650|645|0.833|0.456|0.590|0.700|144|Right
IMDB-TMDB|Name|Jaccard Similarity|Scarce|13175664|Movies|13|2|0.76|13|2|0.57|0.425|dgamma|0|ksone|0|0.841|0.466|0.600|0.950|6|0.839|0.467|0.600|0.950|18|0.791|0.287|0.421|0.900|568|0.835|0.208|0.333|0.950|4429|0.817|0.478|0.603|0.900|4|0.839|0.467|0.600|0.950|4|0.818|0.479|0.604|0.900|6|0.818|0.478|0.603|0.900|3|Left
IMDB-TMDB|Name|Levenshtein Distance|Scarce|12478017|Movies|13|2|0.76|13|2|0.57|0.403|dgamma|0|ksone|0|0.842|0.473|0.606|0.900|101|0.837|0.474|0.605|0.900|113|0.811|0.289|0.426|0.850|785|0.826|0.210|0.335|0.850|2672|0.827|0.480|0.607|0.850|117|0.838|0.475|0.606|0.900|82|0.827|0.480|0.608|0.850|576|0.827|0.480|0.607|0.850|121|Left
IMDB-TMDB|Name|Monge Elkan|Scarce|13076788|Movies|13|2|0.76|13|2|0.57|0.422|dgamma|0|ksone|0|0.826|0.460|0.591|0.900|99|0.827|0.460|0.592|0.950|110|0.762|0.285|0.415|0.850|685|0.816|0.199|0.320|0.950|4438|0.819|0.466|0.594|0.900|124|0.820|0.463|0.592|0.900|103|0.819|0.466|0.594|0.900|596|0.821|0.467|0.595|0.900|96|Left
IMDB-TMDB|Name|Needlema Wunch|Scarce|13326102|Movies|13|2|0.76|13|2|0.57|0.43|dgamma|0|ksone|0|0.829|0.471|0.601|0.900|109|0.814|0.474|0.599|0.900|110|0.797|0.288|0.423|0.900|663|0.830|0.206|0.330|0.900|2757|0.821|0.478|0.604|0.900|126|0.824|0.476|0.603|0.900|90|0.824|0.480|0.606|0.900|847|0.824|0.480|0.606|0.900|129|Left
IMDB-TMDB|Name|q-grams Distance|Scarce|2333198|Movies|13|2|0.76|13|2|0.57|0.075|dgamma|0|ksone|0|0.837|0.477|0.607|0.750|20|0.828|0.479|0.607|0.750|28|0.815|0.291|0.428|0.750|533|0.845|0.208|0.334|0.850|4284|0.833|0.482|0.610|0.750|31|0.834|0.480|0.609|0.750|27|0.834|0.482|0.611|0.750|209|0.834|0.482|0.611|0.750|20|Left
IMDB-TMDB|Name|Simon White|Scarce|4991422|Movies|13|2|0.76|13|2|0.57|0.161|dgamma|0|ksone|0|0.836|0.466|0.598|0.850|39|0.827|0.468|0.598|0.850|46|0.800|0.286|0.421|0.800|605|0.834|0.214|0.340|0.850|4441|0.824|0.476|0.603|0.800|55|0.826|0.472|0.600|0.800|35|0.826|0.477|0.604|0.800|345|0.826|0.477|0.604|0.800|57|Left
IMDB-TMDB|Name|Longest Common Subsequence|Scarce|13211907|Movies|13|2|0.76|13|2|0.57|0.426|dgamma|0|ksone|0|0.841|0.473|0.606|0.900|110|0.836|0.474|0.605|0.900|118|0.809|0.289|0.426|0.850|788|0.823|0.203|0.325|0.850|3098|0.825|0.480|0.607|0.850|131|0.838|0.475|0.606|0.900|86|0.826|0.480|0.607|0.850|587|0.825|0.480|0.607|0.850|125|Left
IMDB-TMDB|Name|Longest Common Substring|Scarce|13211907|Movies|13|2|0.76|13|2|0.57|0.426|lomax|0|ksone|0|0.838|0.461|0.595|0.800|110|0.834|0.463|0.596|0.800|112|0.816|0.277|0.414|0.800|688|0.877|0.207|0.335|0.850|4064|0.837|0.465|0.598|0.800|125|0.836|0.464|0.597|0.800|104|0.837|0.465|0.598|0.800|666|0.836|0.465|0.597|0.800|97|Left
IMDB-TMDB|Title|Block Distance|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|halfgennorm|0|ksone|0|0.961|0.448|0.611|0.700|4|0.936|0.460|0.617|0.750|14|0.924|0.290|0.442|0.700|587|0.874|0.211|0.340|0.650|4506|0.927|0.472|0.625|0.650|5|0.949|0.466|0.625|0.650|8|0.944|0.475|0.632|0.650|20|0.939|0.478|0.633|0.650|8|Right
IMDB-TMDB|Title|Damerau Levenshtein|Scarce|3017492|Movies|16|3|0.24|16|3|0.43|0.097|cauchy|0|ksone|0|0.967|0.453|0.617|0.900|31|0.947|0.459|0.619|0.900|45|0.907|0.288|0.437|0.850|735|0.801|0.221|0.346|0.700|2749|0.897|0.483|0.628|0.650|26|0.934|0.478|0.632|0.650|25|0.917|0.487|0.636|0.600|161|0.905|0.487|0.633|0.650|32|Right
IMDB-TMDB|Title|Euclidean Distance|Scarce|3235034|Movies|16|3|0.24|16|3|0.43|0.104|cauchy|0|ksone|0|0.962|0.449|0.612|0.750|33|0.938|0.457|0.615|0.750|49|0.889|0.292|0.440|0.700|689|0.940|0.199|0.328|0.800|2736|0.942|0.461|0.619|0.750|27|0.955|0.459|0.620|0.750|33|0.939|0.471|0.627|0.700|241|0.921|0.471|0.623|0.700|55|Right
IMDB-TMDB|Title|Jaccard Similarity|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|hypsecant|0|ksone|0|0.961|0.448|0.611|0.550|8|0.933|0.462|0.618|0.550|22|0.924|0.290|0.442|0.550|629|0.954|0.211|0.346|0.750|3098|0.927|0.471|0.625|0.500|9|0.949|0.465|0.625|0.500|10|0.944|0.475|0.632|0.500|23|0.923|0.480|0.632|0.350|10|Right
IMDB-TMDB|Title|Jaccard Similarity|Scarce|3149022|Movies|16|3|0.24|16|3|0.43|0.102|dgamma|0|ksone|0|0.963|0.424|0.589|0.900|7|0.928|0.443|0.600|0.950|20|0.868|0.287|0.431|0.900|628|0.923|0.194|0.320|0.950|4402|0.899|0.474|0.620|0.850|9|0.914|0.474|0.624|0.800|10|0.882|0.490|0.630|0.700|23|0.876|0.490|0.629|0.750|8|Right
IMDB-TMDB|Title|Levenshtein Distance|Scarce|3017234|Movies|16|3|0.24|16|3|0.43|0.097|cauchy|0|ksone|0|0.967|0.452|0.616|0.900|28|0.949|0.459|0.619|0.900|41|0.907|0.288|0.437|0.850|669|0.950|0.212|0.346|0.900|4291|0.897|0.483|0.628|0.650|27|0.934|0.478|0.632|0.650|36|0.917|0.487|0.636|0.600|216|0.905|0.487|0.633|0.650|41|Right
IMDB-TMDB|Title|Monge Elkan|Scarce|3143307|Movies|16|3|0.24|16|3|0.43|0.101|dgamma|0|ksone|0|0.960|0.423|0.587|0.950|29|0.895|0.447|0.596|0.950|49|0.808|0.290|0.427|0.850|703|0.755|0.200|0.316|0.850|4632|0.886|0.459|0.605|0.900|28|0.908|0.443|0.596|0.800|29|0.893|0.465|0.611|0.800|220|0.857|0.479|0.615|0.800|40|Right
IMDB-TMDB|Title|Needlema Wunch|Scarce|3266468|Movies|16|3|0.24|16|3|0.43|0.105|hypsecant|0|ksone|0|0.967|0.447|0.612|0.950|33|0.951|0.456|0.616|0.950|45|0.898|0.291|0.440|0.850|737|0.905|0.213|0.345|0.900|3499|0.940|0.473|0.629|0.850|28|0.939|0.475|0.631|0.800|30|0.928|0.482|0.635|0.800|228|0.924|0.486|0.637|0.800|52|Right
IMDB-TMDB|Title|Overlap Coefficient|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|hypsecant|0|ksone|0|0.947|0.411|0.573|0.800|8|0.889|0.450|0.598|0.700|27|0.865|0.281|0.424|0.700|721|0.845|0.204|0.329|0.700|2725|0.875|0.446|0.591|0.700|5|0.912|0.430|0.584|0.600|14|0.890|0.443|0.592|0.600|28|0.862|0.456|0.597|0.600|10|Right
IMDB-TMDB|Title|q-grams Distance|Scarce|711962|Movies|16|3|0.24|16|3|0.43|0.023|cauchy|0|ksone|0|0.967|0.454|0.618|0.800|13|0.945|0.465|0.624|0.800|27|0.909|0.293|0.443|0.750|636|0.797|0.206|0.327|0.650|2718|0.946|0.474|0.631|0.750|9|0.946|0.480|0.637|0.650|16|0.935|0.486|0.639|0.650|70|0.910|0.487|0.635|0.650|19|Right
IMDB-TMDB|Title|Simon White|Scarce|1289224|Movies|16|3|0.24|16|3|0.43|0.042|dgamma|0|ksone|0|0.966|0.456|0.620|0.900|18|0.945|0.464|0.623|0.900|35|0.889|0.294|0.442|0.800|632|0.767|0.221|0.343|0.650|2686|0.932|0.477|0.631|0.800|15|0.943|0.481|0.637|0.650|21|0.929|0.488|0.640|0.650|115|0.939|0.480|0.636|0.800|20|Right
IMDB-TMDB|Title|Longest Common Subsequence|Scarce|3179566|Movies|16|3|0.24|16|3|0.43|0.103|cauchy|0|ksone|0|0.967|0.453|0.617|0.900|29|0.950|0.461|0.621|0.900|41|0.907|0.288|0.437|0.850|640|0.951|0.208|0.342|0.900|4428|0.908|0.479|0.627|0.750|24|0.927|0.474|0.627|0.750|35|0.912|0.487|0.635|0.650|250|0.903|0.490|0.635|0.650|43|Right
IMDB-TMDB|Title|Longest Common Substring|Scarce|3179566|Movies|16|3|0.24|16|3|0.43|0.103|hypsecant|0|ksone|0|0.966|0.439|0.604|0.900|29|0.950|0.447|0.608|0.900|41|0.901|0.282|0.429|0.700|682|0.868|0.204|0.331|0.700|4392|0.899|0.471|0.618|0.600|24|0.944|0.473|0.630|0.500|37|0.930|0.482|0.635|0.500|224|0.880|0.485|0.626|0.450|43|Right
IMDB-TVDB|Title|Cosine Similarity|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dgamma|0|ksone|0|0.989|0.415|0.585|0.850|7|0.972|0.422|0.588|0.850|19|0.950|0.300|0.456|0.750|1085|0.955|0.140|0.244|0.750|3997|0.959|0.432|0.595|0.750|9|0.973|0.429|0.595|0.750|10|0.971|0.436|0.601|0.750|25|0.919|0.444|0.599|0.650|15|Right
IMDB-TVDB|Title|Damerau Levenshtein|Scarce|2299082|Movies|16|3|0.24|18|4|0.25|0.058|dgamma|0|ksone|0|0.987|0.428|0.597|0.900|23|0.973|0.432|0.598|0.900|81|0.920|0.302|0.455|0.850|679|0.979|0.132|0.233|0.950|2991|0.961|0.436|0.599|0.850|21|0.977|0.434|0.601|0.850|31|0.973|0.440|0.606|0.850|155|0.967|0.438|0.603|0.850|25|Right
IMDB-TVDB|Title|Euclidean Distance|Scarce|2405546|Movies|16|3|0.24|18|4|0.25|0.06|dgamma|0|ksone|0|0.989|0.417|0.587|0.800|19|0.970|0.423|0.589|0.800|29|0.952|0.297|0.452|0.750|589|0.974|0.139|0.243|0.950|2927|0.960|0.430|0.594|0.750|25|0.977|0.429|0.596|0.750|21|0.938|0.440|0.599|0.700|140|0.965|0.432|0.597|0.750|27|Right
IMDB-TVDB|Title|Generalized Jaccard|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dweibull|0|ksone|0|0.989|0.415|0.585|0.750|8|0.972|0.422|0.588|0.750|11|0.950|0.300|0.456|0.600|598|0.944|0.143|0.248|0.650|2874|0.959|0.432|0.595|0.600|5|0.973|0.429|0.595|0.600|10|0.971|0.436|0.601|0.600|12|0.961|0.433|0.597|0.600|5|Right
IMDB-TVDB|Title|Jaccard Similarity|Scarce|2378085|Movies|16|3|0.24|18|4|0.25|0.059|dgamma|0|ksone|0|0.978|0.380|0.547|0.900|4|0.919|0.401|0.558|0.950|11|0.938|0.297|0.451|0.950|686|0.646|0.145|0.236|0.850|3005|0.964|0.427|0.592|0.950|7|0.949|0.433|0.594|0.900|4|0.933|0.441|0.599|0.900|18|0.975|0.432|0.599|0.950|4|Right
IMDB-TVDB|Title|Levenshtein Distance|Scarce|2298891|Movies|16|3|0.24|18|4|0.25|0.058|dgamma|0|ksone|0|0.987|0.427|0.596|0.900|18|0.973|0.431|0.597|0.900|26|0.920|0.302|0.455|0.850|633|0.613|0.146|0.236|0.650|2916|0.961|0.436|0.599|0.850|19|0.977|0.434|0.601|0.850|20|0.973|0.440|0.606|0.850|138|0.969|0.439|0.605|0.850|27|Right
IMDB-TVDB|Title|Monge Elkan|Scarce|2367812|Movies|16|3|0.24|18|4|0.25|0.059|dgamma|0|ksone|0|0.969|0.374|0.540|0.950|19|0.864|0.410|0.556|0.950|71|0.830|0.287|0.427|0.950|743|0.650|0.144|0.235|0.850|2930|0.826|0.417|0.554|0.900|29|0.901|0.390|0.544|0.900|23|0.885|0.410|0.560|0.900|169|0.838|0.424|0.563|0.900|26|Left
IMDB-TVDB|Title|Needlema Wunch|Scarce|2430132|Movies|16|3|0.24|18|4|0.25|0.061|dweibull|0|ksone|0|0.989|0.422|0.591|0.950|18|0.976|0.425|0.593|0.950|32|0.928|0.299|0.453|0.900|685|0.973|0.134|0.236|0.950|2776|0.965|0.434|0.598|0.900|22|0.979|0.432|0.599|0.900|25|0.952|0.443|0.605|0.850|177|0.971|0.437|0.602|0.900|26|Right
IMDB-TVDB|Title|Overlap Coefficient|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dgamma|0|ksone|0|0.931|0.380|0.539|0.750|4|0.856|0.405|0.550|0.800|17|0.830|0.286|0.426|0.750|715|0.780|0.126|0.217|0.800|2950|0.840|0.411|0.552|0.750|5|0.874|0.396|0.546|0.750|5|0.855|0.407|0.551|0.750|12|0.854|0.419|0.562|0.750|4|Right
IMDB-TVDB|Title|q-grams Distance|Scarce|559205|Movies|16|3|0.24|18|4|0.25|0.014|hypsecant|0|ksone|0|0.987|0.425|0.595|0.800|7|0.963|0.435|0.599|0.800|59|0.964|0.304|0.462|0.800|724|0.978|0.127|0.225|0.850|2937|0.960|0.443|0.606|0.750|9|0.979|0.441|0.608|0.750|13|0.974|0.448|0.613|0.750|37|0.970|0.448|0.613|0.750|10|Right
IMDB-TVDB|Title|Simon White|Scarce|1020205|Movies|16|3|0.24|18|4|0.25|0.026|dgamma|0|ksone|0|0.985|0.426|0.595|0.900|11|0.967|0.432|0.597|0.900|31|0.955|0.299|0.455|0.900|612|0.977|0.118|0.211|0.950|2773|0.948|0.438|0.599|0.850|15|0.973|0.437|0.603|0.850|17|0.947|0.449|0.609|0.800|63|0.934|0.446|0.604|0.800|52|Right
IMDB-TVDB|Title|Longest Common Subsequence|Scarce|2399650|Movies|16|3|0.24|18|4|0.25|0.06|dgamma|0|ksone|0|0.987|0.428|0.597|0.900|22|0.973|0.432|0.598|0.900|29|0.918|0.302|0.455|0.850|663|0.776|0.159|0.263|0.800|2927|0.961|0.436|0.599|0.850|22|0.977|0.434|0.601|0.850|22|0.939|0.448|0.606|0.800|177|0.963|0.437|0.601|0.850|26|Right
IMDB-TVDB|Title|Longest Common Substring|Scarce|2399650|Movies|16|3|0.24|18|4|0.25|0.06|hypsecant|0|ksone|0|0.989|0.412|0.582|0.900|19|0.976|0.416|0.583|0.900|28|0.972|0.287|0.443|0.900|720|0.806|0.132|0.226|0.800|2796|0.956|0.423|0.586|0.750|20|0.976|0.423|0.590|0.650|21|0.969|0.431|0.597|0.700|158|0.966|0.427|0.592|0.750|28|Right
IMDB-TVDB|Name|Block Distance|Scarce|90242|Movies|13|2|0.76|14|2|0.74|0.002|hypsecant|0|ksone|0|0.758|0.298|0.427|0.800|4|0.534|0.360|0.430|0.950|25|0.439|0.237|0.308|0.800|714|0.446|0.139|0.212|0.800|2891|0.531|0.365|0.433|0.800|8|0.531|0.364|0.432|0.800|6|0.531|0.365|0.433|0.800|10|0.539|0.364|0.435|0.950|5|Left
IMDB-TVDB|Name|Damerau Levenshtein|Scarce|21043696|Movies|13|2|0.76|14|2|0.74|0.526|hypsecant|0|ksone|0|0.762|0.304|0.435|0.850|139|0.523|0.366|0.430|0.850|193|0.444|0.243|0.314|0.850|719|0.438|0.136|0.208|0.900|3136|0.536|0.375|0.441|0.850|146|0.539|0.375|0.442|0.850|147|0.538|0.376|0.443|0.850|1255|0.540|0.374|0.442|0.900|203|Right
IMDB-TVDB|Name|Euclidean Distance|Scarce|22382192|Movies|13|2|0.76|14|2|0.74|0.56|hypsecant|0|ksone|0|0.758|0.298|0.427|0.700|143|0.534|0.360|0.430|0.950|206|0.439|0.237|0.308|0.700|725|0.401|0.130|0.196|0.600|3108|0.531|0.365|0.433|0.700|219|0.531|0.364|0.432|0.700|157|0.531|0.365|0.433|0.700|1146|0.539|0.364|0.435|0.950|252|Left
IMDB-TVDB|Name|Jaccard Similarity|Scarce|22193589|Movies|13|2|0.76|14|2|0.74|0.555|hypsecant|0|ksone|0|0.761|0.300|0.431|0.950|4|0.529|0.363|0.430|0.950|34|0.429|0.246|0.313|0.900|653|0.424|0.132|0.202|0.950|2861|0.539|0.370|0.439|0.950|4|0.539|0.370|0.439|0.950|4|0.539|0.370|0.439|0.950|10|0.546|0.375|0.445|0.950|8|Right
IMDB-TVDB|Name|Levenshtein Distance|Scarce|21039660|Movies|13|2|0.76|14|2|0.74|0.526|hypsecant|0|ksone|0|0.762|0.304|0.435|0.850|138|0.530|0.367|0.434|0.900|181|0.444|0.243|0.314|0.850|732|0.430|0.132|0.203|0.900|3043|0.536|0.375|0.441|0.850|142|0.539|0.375|0.442|0.850|151|0.538|0.376|0.443|0.850|1100|0.545|0.377|0.446|0.900|227|Right
IMDB-TVDB|Name|Monge Elkan|Scarce|21949456|Movies|13|2|0.76|14|2|0.74|0.549|hypsecant|0|ksone|0|0.745|0.302|0.430|0.900|158|0.520|0.369|0.432|0.900|194|0.428|0.238|0.306|0.900|699|0.405|0.124|0.190|0.900|3072|0.527|0.374|0.438|0.900|222|0.531|0.372|0.438|0.900|154|0.528|0.373|0.437|0.900|1244|0.532|0.371|0.437|0.950|211|Left
IMDB-TVDB|Name|Needlema Wunch|Scarce|22384140|Movies|13|2|0.76|14|2|0.74|0.56|hypsecant|0|ksone|0|0.744|0.304|0.432|0.900|145|0.535|0.367|0.435|0.950|204|0.433|0.243|0.311|0.900|721|0.421|0.127|0.195|0.950|2879|0.523|0.374|0.436|0.900|179|0.531|0.374|0.439|0.900|162|0.528|0.376|0.439|0.900|1243|0.542|0.371|0.441|0.950|214|Right
IMDB-TVDB|Name|Overlap Coefficient|Scarce|90242|Movies|13|2|0.76|14|2|0.74|0.002|hypsecant|0|ksone|0|0.758|0.296|0.426|0.950|7|0.529|0.366|0.432|0.950|35|0.436|0.237|0.307|0.950|584|0.425|0.134|0.204|0.900|2941|0.527|0.364|0.430|0.950|5|0.530|0.363|0.431|0.950|4|0.528|0.364|0.431|0.950|10|0.534|0.369|0.437|0.950|4|Right
IMDB-TVDB|Name|q-grams Distance|Scarce|4336951|Movies|13|2|0.76|14|2|0.74|0.109|hypsecant|0|ksone|0|0.753|0.308|0.437|0.750|31|0.523|0.375|0.437|0.750|69|0.446|0.243|0.315|0.800|736|0.418|0.131|0.199|0.900|2931|0.531|0.381|0.443|0.750|46|0.534|0.380|0.444|0.750|46|0.533|0.382|0.445|0.750|255|0.525|0.388|0.446|0.700|45|Left
IMDB-TVDB|Name|Simon White|Scarce|8804515|Movies|13|2|0.76|14|2|0.74|0.22|hypsecant|0|ksone|0|0.737|0.308|0.434|0.800|59|0.513|0.376|0.434|0.800|107|0.426|0.246|0.312|0.800|700|0.413|0.122|0.189|0.950|2827|0.538|0.372|0.440|0.900|89|0.538|0.371|0.439|0.900|70|0.538|0.372|0.440|0.900|634|0.544|0.376|0.445|0.900|87|Left
IMDB-TVDB|Name|Longest Common Subsequence|Scarce|22221886|Movies|13|2|0.76|14|2|0.74|0.556|hypsecant|0|ksone|0|0.759|0.305|0.435|0.900|143|0.525|0.366|0.431|0.900|229|0.446|0.243|0.314|0.900|837|0.426|0.134|0.204|0.900|2896|0.538|0.375|0.442|0.900|161|0.539|0.375|0.442|0.900|160|0.538|0.375|0.442|0.900|1220|0.542|0.378|0.445|0.900|231|Right
IMDB-TVDB|Name|Longest Common Substring|Scarce|22221886|Movies|13|2|0.76|14|2|0.74|0.556|dgamma|0|ksone|0|0.764|0.297|0.427|0.850|146|0.534|0.362|0.431|0.900|221|0.440|0.237|0.308|0.800|709|0.370|0.134|0.197|0.700|3046|0.536|0.364|0.434|0.900|157|0.534|0.366|0.434|0.800|160|0.527|0.370|0.435|0.750|1143|0.543|0.368|0.439|0.900|221|Right
TMDB-TVDB|Title|Cosine Similarity|Scarce|262534|Movies|16|3|0.43|18|4|0.25|0.006|beta|0|ksone|0|0.656|0.584|0.618|0.850|6|0.573|0.597|0.585|0.850|27|0.537|0.414|0.467|0.750|1243|0.483|0.190|0.273|0.950|3372|0.569|0.624|0.595|0.750|9|0.641|0.609|0.625|0.750|6|0.625|0.623|0.624|0.750|30|0.568|0.623|0.594|0.750|13|Right
TMDB-TVDB|Title|Damerau Levenshtein|Scarce|4672394|Movies|16|3|0.43|18|4|0.25|0.099|hypsecant|0|ksone|0|0.663|0.596|0.628|0.900|38|0.572|0.614|0.592|0.900|67|0.544|0.409|0.467|0.900|971|0.468|0.184|0.265|0.950|2813|0.579|0.625|0.601|0.900|52|0.650|0.612|0.630|0.900|42|0.635|0.622|0.628|0.900|358|0.577|0.623|0.599|0.900|50|Left
TMDB-TVDB|Title|Euclidean Distance|Scarce|5009363|Movies|16|3|0.43|18|4|0.25|0.106|hypsecant|0|ksone|0|0.658|0.586|0.620|0.850|40|0.573|0.597|0.585|0.850|64|0.522|0.417|0.464|0.750|803|0.490|0.181|0.264|0.900|2869|0.561|0.628|0.593|0.750|40|0.633|0.616|0.624|0.750|42|0.619|0.626|0.623|0.750|374|0.566|0.616|0.590|0.800|53|Right
TMDB-TVDB|Title|Jaccard Similarity|Scarce|262534|Movies|16|3|0.43|18|4|0.25|0.006|hypsecant|0|ksone|0|0.658|0.588|0.621|0.700|7|0.572|0.598|0.585|0.700|16|0.537|0.414|0.467|0.600|914|0.456|0.196|0.275|0.600|3108|0.566|0.626|0.595|0.550|7|0.641|0.609|0.625|0.600|8|0.625|0.623|0.624|0.600|30|0.566|0.626|0.595|0.550|11|Right
TMDB-TVDB|Title|Jaccard Similarity|Scarce|4872014|Movies|16|3|0.43|18|4|0.25|0.103|recipinvgauss|0|ksone|0|0.634|0.525|0.574|0.950|6|0.551|0.583|0.566|0.950|23|0.524|0.409|0.459|0.900|915|0.419|0.193|0.264|0.900|2968|0.570|0.626|0.596|0.900|9|0.645|0.615|0.630|0.900|11|0.628|0.627|0.628|0.900|29|0.573|0.629|0.600|0.900|6|Right
TMDB-TVDB|Title|Levenshtein Distance|Scarce|4672084|Movies|16|3|0.43|18|4|0.25|0.099|hypsecant|0|ksone|0|0.663|0.596|0.628|0.900|38|0.572|0.614|0.592|0.900|56|0.544|0.409|0.467|0.900|913|0.485|0.187|0.270|0.950|3029|0.579|0.625|0.601|0.900|52|0.650|0.612|0.630|0.900|43|0.635|0.622|0.628|0.900|268|0.577|0.623|0.599|0.900|67|Left
TMDB-TVDB|Title|Monge Elkan|Scarce|4823502|Movies|16|3|0.43|18|4|0.25|0.102|hypsecant|0|ksone|0|0.618|0.531|0.571|0.950|41|0.547|0.586|0.566|0.950|54|0.510|0.384|0.438|0.950|935|0.410|0.190|0.260|0.850|2978|0.547|0.585|0.566|0.950|55|0.617|0.543|0.578|0.950|45|0.605|0.565|0.585|0.950|265|0.543|0.580|0.561|0.950|70|Left
