Dataset|Nodes|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|Positive Distribution|Positive P-value|Negative Distribution|Negative P-value|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
Restaurants|2595|Name|Cosine Similarity|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|invweibull|0|ksone|0|0.796|0.831|0.813|0.7|5|0.812|0.775|0.793|0.85|10|0.734|0.899|0.808|0.6|10|0.741|0.899|0.812|0.7|1881|0.735|0.933|0.822|0.65|5|0.754|0.966|0.847|0.5|3|0.744|0.978|0.845|0.5|5|0.739|0.955|0.833|0.6|2|Right
Restaurants|2595|Name|Damerau Levenshtein|Scarce|292737|Restaurants|11|2|0.67|11|2|0.67|0.383|levy_l|0|ksone|0|0.8|0.764|0.782|0.9|4|0.807|0.753|0.779|0.95|12|0.786|0.742|0.763|0.8|8|0.807|0.753|0.779|0.95|1902|0.787|0.787|0.787|0.8|13|0.787|0.787|0.787|0.8|8|0.787|0.787|0.787|0.8|36|0.787|0.787|0.787|0.8|9|Right
Restaurants|2595|Name|Euclidean Distance|Scarce|286463|Restaurants|11|2|0.67|11|2|0.67|0.375|gamma|0|ksone|0|0.805|0.787|0.795|0.7|5|0.812|0.775|0.793|0.8|7|0.74|0.865|0.798|0.65|7|0.814|0.787|0.8|0.75|1861|0.736|0.91|0.814|0.65|20|0.8|0.899|0.847|0.4|15|0.771|0.91|0.835|0.65|19|0.73|0.91|0.81|0.6|11|Right
Restaurants|2595|Name|Generalized Jaccard|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|gilbrat|0|ksone|0|0.802|0.82|0.811|0.4|1|0.812|0.775|0.793|0.75|2|0.725|0.888|0.798|0.4|4|0.768|0.82|0.793|0.6|1866|0.722|0.933|0.814|0.4|2|0.746|0.955|0.837|0.25|2|0.735|0.966|0.835|0.25|2|0.73|0.944|0.824|0.4|2|Right
Restaurants|2595|Name|Jaro Similarity|Scarce|318143|Restaurants|11|2|0.67|11|2|0.67|0.416|invweibull|0|ksone|0|0.8|0.764|0.782|0.95|3|0.791|0.764|0.777|0.95|16|0.738|0.854|0.792|0.8|6|0.791|0.764|0.777|0.95|1883|0.736|0.91|0.814|0.8|3|0.76|0.888|0.819|0.8|4|0.755|0.899|0.821|0.8|21|0.736|0.91|0.814|0.8|4|Right
Restaurants|2595|Name|Levenshtein Distance|Scarce|292623|Restaurants|11|2|0.67|11|2|0.67|0.383|levy_l|0|ksone|0|0.8|0.764|0.782|0.9|3|0.807|0.753|0.779|0.95|5|0.786|0.742|0.763|0.8|6|0.807|0.753|0.779|0.95|1851|0.787|0.787|0.787|0.8|3|0.787|0.787|0.787|0.8|3|0.787|0.787|0.787|0.8|14|0.787|0.787|0.787|0.8|3|Right
Restaurants|2595|Name|Monge Elkan|Scarce|331146|Restaurants|11|2|0.67|11|2|0.67|0.433|invweibull|0|ksone|0|0.786|0.742|0.763|0.95|3|0.747|0.764|0.756|0.95|16|0.767|0.742|0.754|0.95|10|0.769|0.787|0.778|0.95|1875|0.769|0.787|0.778|0.95|3|0.77|0.753|0.761|0.95|3|0.753|0.753|0.753|0.95|16|0.769|0.787|0.778|0.95|3|Right
Restaurants|2595|Name|Needleman Wunch|Scarce|339678|Restaurants|11|2|0.67|11|2|0.67|0.444|trapz|0|ksone|0|0.8|0.764|0.782|0.9|3|0.807|0.753|0.779|0.95|6|0.79|0.719|0.753|0.9|11|0.807|0.753|0.779|0.95|1877|0.807|0.753|0.779|0.95|7|0.807|0.753|0.779|0.95|3|0.807|0.753|0.779|0.95|18|0.807|0.753|0.779|0.95|3|Right
Restaurants|2595|Name|Overlap Coefficient|Scarce|2210|Restaurants|11|2|0.67|11|2|0.67|0.003|ncf|0|ksone|0|0.789|0.843|0.815|0.95|1|0.675|0.888|0.767|0.95|3|0.667|0.854|0.749|0.65|4|0.686|0.91|0.783|0.75|1863|0.686|0.91|0.783|0.75|5|0.712|0.888|0.79|0.65|3|0.698|0.91|0.79|0.65|3|0.686|0.91|0.783|0.75|2|Left
Restaurants|2595|Name|q-grams Distance|Scarce|59882|Restaurants|11|2|0.67|11|2|0.67|0.078|gilbrat|0|ksone|0|0.826|0.798|0.811|0.6|2|0.763|0.831|0.796|0.65|9|0.722|0.876|0.792|0.5|8|0.755|0.831|0.791|0.65|1878|0.716|0.933|0.81|0.5|4|0.752|0.921|0.828|0.45|2|0.739|0.921|0.82|0.5|6|0.716|0.933|0.81|0.5|2|Right
Restaurants|2595|Name|Simon White|Scarce|134882|Restaurants|11|2|0.67|11|2|0.67|0.176|logistic|0|ksone|0|0.813|0.831|0.822|0.85|2|0.816|0.798|0.807|0.95|9|0.772|0.798|0.785|0.85|5|0.816|0.798|0.807|0.95|1867|0.816|0.798|0.807|0.95|4|0.769|0.899|0.829|0.6|3|0.755|0.933|0.834|0.55|21|0.719|0.921|0.808|0.65|3|Right
Restaurants|2595|Name|Longest Common Subsequence|Scarce|331941|Restaurants|11|2|0.67|11|2|0.67|0.434|moyal|0|ksone|0|0.8|0.764|0.782|0.9|4|0.807|0.753|0.779|0.95|7|0.786|0.742|0.763|0.8|10|0.807|0.753|0.779|0.95|1885|0.787|0.787|0.787|0.8|5|0.787|0.787|0.787|0.8|4|0.78|0.798|0.789|0.75|23|0.787|0.787|0.787|0.8|6|Right
Restaurants|2595|Name|Longest Common Substring|Scarce|331941|Restaurants|11|2|0.67|11|2|0.67|0.434|lomax|0|ksone|0|0.812|0.775|0.793|0.8|4|0.802|0.775|0.789|0.8|6|0.793|0.73|0.76|0.8|10|0.802|0.775|0.789|0.8|1934|0.802|0.775|0.789|0.8|4|0.802|0.775|0.789|0.8|4|0.802|0.775|0.789|0.8|21|0.802|0.775|0.789|0.8|5|Right
Restaurants|2595|Phone|Jaro Similarity|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|genextreme|0|ksone|0|0.71|0.247|0.367|0.85|6|0.389|0.472|0.426|0.85|15|0.523|0.652|0.58|0.85|21|0.423|0.528|0.47|0.85|2040|0.541|0.674|0.6|0.85|3|0.558|0.652|0.601|0.85|5|0.546|0.663|0.599|0.85|22|0.568|0.708|0.63|0.85|7|Right
Restaurants|2595|Phone|Levenshtein Distance|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.76|0.854|0.804|0.9|3|0.745|0.888|0.81|0.9|12|0.731|0.854|0.788|0.8|7|0.717|0.854|0.779|0.9|1862|0.721|0.899|0.8|0.8|3|0.734|0.899|0.808|0.8|8|0.736|0.91|0.814|0.8|8|0.726|0.921|0.812|0.4|9|Right
Restaurants|2595|Phone|Monge Elkan|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|cauchy|0|ksone|0|0.681|0.528|0.595|0.8|2|0.63|0.764|0.69|0.8|5|0.654|0.787|0.714|0.8|8|0.645|0.798|0.714|0.8|1859|0.655|0.809|0.724|0.8|3|0.667|0.764|0.712|0.8|2|0.657|0.775|0.711|0.8|23|0.691|0.854|0.764|0.8|3|Right
Restaurants|2595|Phone|Needleman Wunch|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.76|0.854|0.804|0.95|2|0.745|0.888|0.81|0.95|5|0.71|0.854|0.776|0.85|4|0.717|0.854|0.779|0.95|1860|0.721|0.899|0.8|0.85|1|0.734|0.899|0.808|0.85|2|0.736|0.91|0.814|0.85|7|0.738|0.888|0.806|0.9|3|Right
Restaurants|2595|Phone|q-grams Distance|Scarce|37281|Restaurants|12|3|0.33|12|3|0.33|0.049|ncf|0|ksone|0|0.769|0.899|0.829|0.75|2|0.755|0.933|0.834|0.75|2|0.738|0.854|0.792|0.75|5|0.727|0.899|0.804|0.75|1844|0.727|0.899|0.804|0.75|1|0.741|0.899|0.812|0.75|1|0.743|0.91|0.818|0.75|3|0.745|0.921|0.824|0.75|1|Right
Restaurants|2595|Phone|Simon White|Scarce|56569|Restaurants|12|3|0.33|12|3|0.33|0.074|cauchy|0|ksone|0|0.78|0.876|0.825|0.8|1|0.755|0.933|0.834|0.8|3|0.728|0.843|0.781|0.8|5|0.718|0.888|0.794|0.8|1849|0.718|0.888|0.794|0.8|1|0.731|0.888|0.802|0.8|1|0.734|0.899|0.808|0.8|4|0.755|0.933|0.834|0.65|2|Right
Restaurants|2595|Phone|Longest Common Substring|Scarce|84976|Restaurants|12|3|0.33|12|3|0.33|0.111|logistic|0|ksone|0|0.809|0.427|0.559|0.6|2|0.559|0.697|0.62|0.55|5|0.482|0.596|0.533|0.6|6|0.522|0.663|0.584|0.6|1856|0.522|0.663|0.584|0.6|2|0.515|0.596|0.552|0.25|4|0.491|0.596|0.538|0.6|6|0.496|0.629|0.554|0.5|2|Left
Abt-Buy|2152|Name|Cosine Similarity|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|weibull_max|0.31|loggamma|0|0.975|0.214|0.351|0.6|6|0.685|0.327|0.443|0.55|19|0.613|0.533|0.57|0.3|19|0.732|0.73|0.731|0.05|1079|0.693|0.558|0.618|0.4|9|0.939|0.426|0.586|0.35|9|0.901|0.548|0.682|0.3|53|0.753|0.678|0.714|0.3|25|Left
Abt-Buy|2152|Name|Damerau Levenshtein|Balanced|1157749|E-commerce|56|11|1|53|11|1|1|weibull_min|0.347|burr|0.037|0.921|0.12|0.212|0.55|9|0.606|0.212|0.314|0.55|14|0.534|0.327|0.406|0.4|20|0.596|0.596|0.596|0.05|1084|0.549|0.374|0.445|0.4|20|0.859|0.278|0.42|0.2|105|0.776|0.412|0.538|0.3|69|0.671|0.511|0.58|0.35|13|Left
Abt-Buy|2152|Name|Euclidean Distance|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|hypsecant|0.04|mielke|0|0.987|0.069|0.129|0.85|9|0.755|0.223|0.344|0.8|14|0.649|0.432|0.519|0.75|21|0.688|0.688|0.688|0.2|1088|0.704|0.516|0.595|0.75|24|0.957|0.167|0.285|0.75|20|0.933|0.181|0.304|0.8|81|0.742|0.655|0.696|0.7|143|Left
Abt-Buy|2152|Name|Generalized Jaccard|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|burr12|0.119|loggamma|0|0.991|0.206|0.342|0.4|6|0.718|0.314|0.437|0.4|12|0.602|0.534|0.566|0.15|19|0.75|0.729|0.739|0.1|1089|0.66|0.572|0.613|0.2|9|0.944|0.426|0.587|0.2|12|0.9|0.549|0.682|0.15|50|0.744|0.68|0.711|0.15|20|Left
Abt-Buy|2152|Name|Jaccard Similarity|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|t|0.937|burr12|0.423|0.958|0.127|0.225|0.75|6|0.506|0.247|0.332|0.7|7|0.557|0.402|0.467|0.65|17|0.635|0.635|0.635|0.2|1089|0.708|0.417|0.525|0.7|8|0.879|0.336|0.487|0.65|6|0.813|0.492|0.613|0.6|35|0.686|0.627|0.655|0.6|6|Left
Abt-Buy|2152|Name|Monge Elkan|Balanced|1157756|E-commerce|56|11|1|53|11|1|1|powernorm|0.875|genlogistic|0.005|0.982|0.198|0.329|0.85|10|0.694|0.366|0.479|0.8|22|0.702|0.594|0.644|0.65|26|0.823|0.823|0.823|0.2|1089|0.74|0.617|0.673|0.7|13|0.943|0.448|0.607|0.5|80|0.898|0.612|0.728|0.6|83|0.817|0.766|0.791|0.6|26|Left
Abt-Buy|2152|Name|Needlema Wunch|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|chi|0.16|powerlognorm|0.004|0.859|0.068|0.126|0.7|9|0.446|0.131|0.203|0.7|14|0.335|0.211|0.259|0.6|21|0.617|0.304|0.407|0.65|1081|0.484|0.236|0.317|0.65|12|0.722|0.166|0.27|0.6|10|0.601|0.283|0.384|0.6|57|0.514|0.349|0.416|0.6|14|Left
Abt-Buy|2152|Name|Overlap Coefficient|Balanced|789242|E-commerce|56|11|1|53|11|1|0.682|gengamma|0.003|dweibull|0|0.984|0.226|0.367|0.7|6|0.675|0.365|0.474|0.65|16|0.601|0.549|0.574|0.3|19|0.727|0.724|0.725|0.05|1079|0.75|0.497|0.598|0.6|9|0.964|0.427|0.591|0.25|21|0.893|0.56|0.689|0.35|44|0.758|0.676|0.714|0.4|11|Left
Abt-Buy|2152|Name|q-grams Distance|Balanced|981651|E-commerce|56|11|1|53|11|1|0.848|gausshyper|0.929|moyal|0|0.996|0.214|0.352|0.55|8|0.682|0.381|0.489|0.5|20|0.729|0.676|0.701|0.25|21|0.907|0.903|0.905|0.05|1091|0.749|0.691|0.719|0.3|12|0.963|0.53|0.683|0.1|42|0.922|0.672|0.777|0.2|77|0.863|0.835|0.848|0.2|20|Left
Abt-Buy|2152|Name|Simon White|Balanced|1122823|E-commerce|56|11|1|53|11|1|0.97|powerlognorm|0.594|genlogistic|0.001|0.98|0.228|0.37|0.65|9|0.719|0.397|0.511|0.6|19|0.735|0.633|0.68|0.4|21|0.894|0.89|0.892|0.1|1088|0.742|0.672|0.705|0.4|13|0.973|0.539|0.694|0.1|169|0.916|0.668|0.773|0.25|74|0.83|0.819|0.825|0.15|148|Left
Abt-Buy|2152|Name|Longest Common Subsequence|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|gengamma|0.572|burr12|0.002|0.904|0.114|0.203|0.6|9|0.53|0.205|0.296|0.6|16|0.506|0.339|0.406|0.45|20|0.605|0.605|0.605|0.1|1083|0.579|0.373|0.454|0.5|13|0.872|0.266|0.407|0.2|229|0.768|0.406|0.531|0.4|64|0.668|0.539|0.597|0.4|19|Left
Abt-Buy|2152|Name|Longest Common Substring|Balanced|1157776|E-commerce|56|11|1|53|11|1|1|exponnorm|0.545|norminvgauss|0|0.925|0.091|0.166|0.4|9|0.512|0.152|0.235|0.35|13|0.356|0.3|0.326|0.15|21|0.446|0.395|0.419|0.15|1091|0.401|0.292|0.338|0.2|16|0.749|0.194|0.308|0.2|10|0.647|0.295|0.405|0.1|101|0.454|0.39|0.42|0.15|21|Left
Amazon-Google Products|4393|Title|Block Distance|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|johnsonsb|0.005|ksone|0|0.766|0.282|0.412|0.55|4|0.553|0.409|0.471|0.5|27|0.589|0.613|0.601|0.35|40|0.57|0.612|0.59|0.3|2255|0.584|0.614|0.599|0.35|7|0.736|0.54|0.623|0.25|10|0.663|0.635|0.649|0.1|134|0.623|0.691|0.655|0.3|8|Right
Amazon-Google Products|4393|Title|Damerau Levenshtein|One-sided|4112778|E-commerce|35|7|1|57|11|1|1|johnsonsb|0.455|burr|0.012|0.683|0.193|0.301|0.55|35|0.487|0.262|0.34|0.55|40|0.402|0.434|0.417|0.35|63|0.511|0.383|0.438|0.45|2283|0.547|0.376|0.446|0.5|41|0.614|0.342|0.44|0.35|34|0.543|0.447|0.491|0.35|197|0.518|0.472|0.494|0.4|44|Left
Amazon-Google Products|4393|Title|Dice Similarity|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|johnsonsb|0.001|ksone|0|0.767|0.286|0.417|0.55|4|0.534|0.412|0.465|0.5|27|0.582|0.62|0.601|0.35|42|0.58|0.589|0.585|0.35|2128|0.577|0.621|0.599|0.35|6|0.716|0.528|0.608|0.25|8|0.659|0.633|0.646|0.1|178|0.634|0.678|0.655|0.35|7|Right
Amazon-Google Products|4393|Title|Euclidean Distance|One-sided|4114388|E-commerce|35|7|1|57|11|1|1|johnsonsu|0.192|gompertz|0|0.734|0.195|0.308|0.8|31|0.472|0.276|0.349|0.75|72|0.433|0.504|0.466|0.7|74|0.439|0.538|0.483|0.5|2233|0.575|0.419|0.485|0.75|43|0.711|0.256|0.377|0.7|157|0.657|0.273|0.385|0.75|237|0.517|0.571|0.543|0.7|228|Left
Amazon-Google Products|4393|Title|Generalized Jaccard|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|triang|0.032|ksone|0|0.768|0.284|0.415|0.4|4|0.562|0.379|0.452|0.35|20|0.569|0.622|0.595|0.2|40|0.561|0.621|0.59|0.15|2104|0.596|0.595|0.596|0.25|4|0.732|0.543|0.623|0.15|7|0.663|0.635|0.649|0.05|198|0.596|0.728|0.655|0.05|103|Right
Amazon-Google Products|4393|Title|Jaccard Similarity|One-sided|4114276|E-commerce|35|7|1|57|11|1|1|genlogistic|0.233|johnsonsu|0.998|0.663|0.144|0.237|0.75|4|0.407|0.207|0.275|0.75|6|0.382|0.324|0.351|0.7|39|0.53|0.271|0.359|0.75|2098|0.542|0.296|0.383|0.75|5|0.548|0.282|0.372|0.7|5|0.517|0.362|0.426|0.7|29|0.463|0.399|0.429|0.7|6|Left
Amazon-Google Products|4393|Title|Levenshtein Distance|One-sided|4112765|E-commerce|35|7|1|57|11|1|1|johnsonsb|0.464|burr12|0.003|0.683|0.193|0.301|0.55|31|0.494|0.266|0.346|0.55|39|0.405|0.437|0.42|0.35|64|0.493|0.372|0.424|0.45|2320|0.505|0.399|0.446|0.45|29|0.615|0.343|0.441|0.35|31|0.542|0.447|0.49|0.35|237|0.518|0.472|0.494|0.4|46|Right
Amazon-Google Products|4393|Title|Monge Elkan|One-sided|4114552|E-commerce|35|7|1|57|11|1|1|weibull_min|0.248|invgauss|0.918|0.739|0.239|0.361|0.8|32|0.545|0.354|0.429|0.8|45|0.518|0.536|0.527|0.7|63|0.515|0.514|0.514|0.7|2123|0.522|0.543|0.533|0.7|30|0.677|0.456|0.545|0.65|35|0.6|0.544|0.571|0.65|296|0.55|0.619|0.582|0.65|61|Right
Amazon-Google Products|4393|Title|Needlema Wunch|One-sided|4114806|E-commerce|35|7|1|57|11|1|1|bradford|0|burr12|0|0.668|0.173|0.275|0.7|32|0.5|0.216|0.302|0.75|40|0.353|0.266|0.303|0.65|73|0.502|0.285|0.364|0.7|2167|0.514|0.313|0.389|0.7|40|0.562|0.271|0.366|0.65|30|0.516|0.344|0.413|0.65|186|0.464|0.376|0.415|0.65|34|Left
Amazon-Google Products|4393|Title|Overlap Coefficient|One-sided|387204|E-commerce|35|7|1|57|11|1|0.094|maxwell|0|ksone|0|0.782|0.313|0.447|0.8|5|0.653|0.429|0.518|0.8|16|0.584|0.649|0.615|0.45|40|0.52|0.634|0.572|0.15|2108|0.586|0.657|0.619|0.45|6|0.732|0.527|0.613|0.2|37|0.679|0.627|0.652|0.45|24|0.611|0.733|0.667|0.3|12|Right
Amazon-Google Products|4393|Title|q-grams Distance|One-sided|2381450|E-commerce|35|7|1|57|11|1|0.579|dweibull|0.515|ksone|0|0.749|0.279|0.407|0.5|19|0.532|0.402|0.458|0.5|36|0.591|0.63|0.61|0.35|52|0.584|0.591|0.587|0.35|2119|0.597|0.64|0.618|0.35|19|0.701|0.537|0.608|0.3|19|0.65|0.642|0.646|0.1|322|0.595|0.729|0.655|0.1|166|Right
Amazon-Google Products|4393|Title|Simon White|One-sided|3738431|E-commerce|35|7|1|57|11|1|0.909|gennorm|0.293|exponnorm|0|0.744|0.274|0.401|0.6|30|0.548|0.399|0.461|0.6|49|0.557|0.595|0.575|0.45|72|0.521|0.603|0.559|0.35|2127|0.558|0.6|0.578|0.45|29|0.687|0.507|0.584|0.3|42|0.629|0.613|0.621|0.25|310|0.575|0.676|0.621|0.35|54|Right
Amazon-Google Products|4393|Title|Longest Common Subsequence|One-sided|4114680|E-commerce|35|7|1|57|11|1|1|weibull_min|0.582|gennorm|0.026|0.661|0.162|0.26|0.6|32|0.454|0.245|0.318|0.6|45|0.379|0.391|0.385|0.45|79|0.515|0.343|0.412|0.55|2156|0.525|0.376|0.438|0.55|41|0.592|0.316|0.412|0.45|30|0.516|0.403|0.452|0.45|187|0.487|0.435|0.459|0.5|32|Left
Amazon-Google Products|4393|Title|Longest Common Substring|One-sided|4114680|E-commerce|35|7|1|57|11|1|1|burr12|0.792|invweibull|0.026|0.759|0.234|0.357|0.4|32|0.511|0.341|0.409|0.4|45|0.499|0.469|0.484|0.3|62|0.562|0.517|0.539|0.3|2127|0.566|0.472|0.515|0.35|41|0.684|0.408|0.511|0.25|32|0.609|0.525|0.564|0.2|260|0.586|0.562|0.574|0.3|47|Left
DBLP-ACM|4910|Title|Block Distance|Balanced|1524323|Bibliographic|56|8|1|57|8|1|0.254|ncx2|0|ksone|0|1|0.417|0.588|0.7|14|0.976|0.421|0.589|0.75|16|0.626|0.559|0.591|0.25|134|0.875|0.692|0.773|0.3|2015|0.835|0.588|0.69|0.35|19|0.954|0.465|0.626|0.3|17|0.96|0.619|0.753|0.25|111|0.851|0.862|0.856|0.1|607|Left
DBLP-ACM|4910|Title|Damerau Levenshtein|Balanced|6000536|Bibliographic|56|8|1|57|8|1|1|cauchy|0|logistic|0.004|1|0.915|0.955|0.75|47|0.967|0.939|0.953|0.65|62|0.98|0.891|0.933|0.6|152|0.981|0.915|0.947|0.6|2045|0.983|0.964|0.973|0.6|58|0.997|0.941|0.968|0.6|42|0.99|0.968|0.979|0.35|285|0.974|0.977|0.976|0.4|49|Left
DBLP-ACM|4910|Title|Euclidean Distance|Balanced|6001009|Bibliographic|56|8|1|57|8|1|1|foldcauchy|0|norminvgauss|0|1|0.405|0.577|0.85|52|0.953|0.414|0.577|0.8|64|0.77|0.34|0.472|0.75|136|0.883|0.491|0.631|0.75|2035|0.865|0.5|0.634|0.75|63|0.994|0.414|0.584|0.7|223|0.988|0.417|0.587|0.8|439|0.846|0.776|0.81|0.65|2053|Left
DBLP-ACM|4910|Title|Generalized Jaccard|Balanced|1524323|Bibliographic|56|8|1|57|8|1|0.254|halflogistic|0|ksone|0|1|0.416|0.588|0.55|14|0.976|0.421|0.589|0.6|23|0.723|0.51|0.598|0.2|139|0.895|0.683|0.775|0.2|2040|0.806|0.631|0.708|0.2|18|0.961|0.473|0.634|0.2|17|0.954|0.621|0.752|0.05|757|0.86|0.84|0.85|0.1|87|Left
