Dataset|Nodes|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|Positive Distribution|Positive P-value|Negative Distribution|Negative P-value|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
DBLP-ACM|4910|Title|Jaccard Similarity|Balanced|6001014|Bibliographic|56|8|1|57|8|1|1|dgamma|0|burr12|0.451|1|0.827|0.906|0.8|12|0.969|0.852|0.907|0.8|18|0.97|0.881|0.924|0.75|107|0.974|0.909|0.94|0.75|2011|0.977|0.954|0.965|0.75|17|0.996|0.929|0.961|0.75|13|0.989|0.962|0.975|0.7|101|0.973|0.971|0.972|0.7|19|Left
DBLP-ACM|4910|Title|Levenshtein Distance|Balanced|6000534|Bibliographic|56|8|1|57|8|1|1|logistic|0|dweibull|0.007|1|0.915|0.955|0.75|46|0.974|0.935|0.954|0.75|54|0.98|0.891|0.933|0.6|131|0.98|0.914|0.946|0.55|2010|0.983|0.964|0.973|0.6|56|0.997|0.941|0.968|0.6|40|0.99|0.968|0.979|0.35|328|0.974|0.977|0.976|0.4|49|Left
DBLP-ACM|4910|Title|Monge Elkan|Balanced|6001093|Bibliographic|56|8|1|57|8|1|1|dweibull|0|gengamma|0.806|0.999|0.629|0.772|0.9|45|0.939|0.676|0.786|0.9|68|0.885|0.843|0.864|0.8|134|0.934|0.834|0.881|0.85|2027|0.929|0.871|0.899|0.85|40|0.994|0.854|0.919|0.8|51|0.984|0.934|0.958|0.7|455|0.959|0.959|0.959|0.75|101|Right
DBLP-ACM|4910|Title|Needlema Wunch|Balanced|6001104|Bibliographic|56|8|1|57|8|1|1|t|0|betaprime|0.006|1|0.907|0.951|0.85|45|0.97|0.931|0.95|0.8|57|0.973|0.875|0.922|0.75|152|0.976|0.906|0.94|0.75|2048|0.98|0.954|0.967|0.75|57|0.997|0.929|0.962|0.8|40|0.989|0.956|0.973|0.65|267|0.976|0.959|0.967|0.7|46|Left
DBLP-ACM|4910|Title|Overlap Coefficient|Balanced|1524323|Bibliographic|56|8|1|57|8|1|0.254|ncx2|0|ksone|0|1|0.4|0.571|0.85|12|0.958|0.405|0.569|0.85|21|0.574|0.389|0.464|0.35|121|0.757|0.534|0.626|0.35|2001|0.902|0.439|0.591|0.55|17|0.992|0.404|0.574|0.8|12|0.911|0.513|0.657|0.2|262|0.784|0.663|0.718|0.3|29|Left
DBLP-ACM|4910|Title|q-grams Distance|Balanced|5156976|Bibliographic|56|8|1|57|8|1|0.859|foldcauchy|0|maxwell|0|0.999|0.877|0.934|0.65|40|0.97|0.917|0.942|0.6|60|0.959|0.927|0.943|0.4|149|0.973|0.922|0.947|0.5|2049|0.977|0.974|0.975|0.45|51|0.997|0.938|0.966|0.5|37|0.991|0.969|0.98|0.2|423|0.974|0.98|0.977|0.3|48|Left
DBLP-ACM|4910|Title|Simon White|Balanced|5883994|Bibliographic|56|8|1|57|8|1|0.98|cauchy|0|gennorm|0.057|1|0.905|0.95|0.75|44|0.971|0.934|0.952|0.75|54|0.967|0.92|0.943|0.6|132|0.977|0.931|0.953|0.6|2036|0.979|0.97|0.974|0.65|59|0.997|0.947|0.971|0.65|42|0.991|0.971|0.981|0.55|263|0.977|0.978|0.978|0.5|60|Left
DBLP-ACM|4910|Title|Longest Common Subsequence|Balanced|6001100|Bibliographic|56|8|1|57|8|1|1|cauchy|0|mielke|0.008|1|0.913|0.954|0.75|45|0.971|0.935|0.953|0.75|55|0.972|0.898|0.934|0.6|152|0.969|0.927|0.947|0.55|2051|0.979|0.965|0.972|0.6|65|0.997|0.941|0.968|0.65|41|0.991|0.962|0.977|0.55|264|0.983|0.971|0.977|0.55|46|Left
DBLP-ACM|4910|Title|Longest Common Substring|Balanced|6001100|Bibliographic|56|8|1|57|8|1|1|dgamma|0|genextreme|0.161|1|0.416|0.587|0.6|50|0.955|0.423|0.586|0.55|49|0.59|0.608|0.599|0.05|162|0.788|0.813|0.801|0.05|2053|0.806|0.575|0.671|0.25|68|0.955|0.456|0.618|0.2|50|0.973|0.622|0.759|0.15|407|0.889|0.914|0.901|0.1|474|Left
DBLP-ACM|4910|Authors|Cosine Similarity|Balanced|307169|Bibliographic|47|10|1|47|10|1|0.051|dweibull|0|ksone|0|0.988|0.411|0.581|0.65|4|0.724|0.558|0.63|0.6|62|0.717|0.627|0.669|0.5|106|0.764|0.724|0.744|0.4|2009|0.734|0.685|0.709|0.5|9|0.952|0.564|0.709|0.45|7|0.876|0.699|0.778|0.25|41|0.787|0.779|0.783|0.3|13|Left
DBLP-ACM|4910|Authors|Block Distance|Balanced|307169|Bibliographic|47|10|1|47|10|1|0.051|dweibull|0|ksone|0|0.99|0.42|0.589|0.65|4|0.739|0.574|0.646|0.6|55|0.686|0.687|0.687|0.25|110|0.742|0.746|0.744|0.15|2021|0.739|0.693|0.715|0.45|9|0.948|0.573|0.714|0.45|5|0.876|0.705|0.781|0.25|32|0.802|0.781|0.791|0.35|8|Left
DBLP-ACM|4910|Authors|Damerau Levenshtein|Balanced|5938128|Bibliographic|47|10|1|47|10|1|0.99|halflogistic|0|burr|0|0.959|0.221|0.359|0.75|45|0.743|0.267|0.393|0.75|57|0.408|0.294|0.342|0.4|152|0.459|0.408|0.432|0.35|2034|0.489|0.335|0.398|0.45|65|0.73|0.284|0.409|0.35|45|0.621|0.406|0.491|0.25|501|0.543|0.419|0.473|0.4|52|Left
DBLP-ACM|4910|Authors|Euclidean Distance|Balanced|6001081|Bibliographic|47|10|1|47|10|1|1|cauchy|0|hypsecant|0|0.98|0.33|0.494|0.85|46|0.726|0.422|0.534|0.8|100|0.652|0.498|0.565|0.75|134|0.719|0.6|0.654|0.75|2049|0.665|0.561|0.608|0.75|93|0.937|0.382|0.542|0.8|52|0.873|0.41|0.558|0.8|526|0.754|0.756|0.755|0.6|2493|Left
DBLP-ACM|4910|Authors|Generalized Jaccard|Balanced|307169|Bibliographic|47|10|1|47|10|1|0.051|cauchy|0|ksone|0|0.989|0.42|0.59|0.45|5|0.728|0.562|0.634|0.4|72|0.687|0.68|0.684|0.15|127|0.769|0.728|0.748|0.25|2006|0.739|0.692|0.715|0.3|5|0.946|0.573|0.714|0.25|7|0.875|0.705|0.781|0.05|140|0.793|0.787|0.79|0.15|14|Left
DBLP-ACM|4910|Authors|Jaccard Similarity|Balanced|5948081|Bibliographic|47|10|1|47|10|1|0.991|ncx2|0|burr12|0.088|0.964|0.315|0.475|0.8|5|0.631|0.433|0.514|0.75|17|0.644|0.522|0.577|0.7|103|0.711|0.61|0.657|0.7|1989|0.662|0.58|0.618|0.7|4|0.903|0.475|0.622|0.7|4|0.829|0.608|0.701|0.65|18|0.75|0.656|0.7|0.7|4|Left
DBLP-ACM|4910|Authors|Levenshtein Distance|Balanced|5938074|Bibliographic|47|10|1|47|10|1|0.989|halflogistic|0|mielke|0.003|0.959|0.221|0.359|0.75|44|0.743|0.267|0.393|0.75|52|0.409|0.295|0.342|0.4|132|0.514|0.396|0.447|0.4|2072|0.49|0.335|0.398|0.45|56|0.732|0.285|0.41|0.35|47|0.621|0.406|0.491|0.25|613|0.543|0.418|0.472|0.4|69|Left
DBLP-ACM|4910|Authors|Monge Elkan|Balanced|5946142|Bibliographic|47|10|1|47|10|1|0.991|lognorm|0|burr12|0.292|0.999|0.583|0.737|0.9|46|0.837|0.706|0.766|0.9|78|0.811|0.802|0.806|0.65|153|0.822|0.795|0.809|0.7|2042|0.83|0.827|0.828|0.7|57|0.984|0.679|0.804|0.7|44|0.914|0.771|0.836|0.65|370|0.841|0.847|0.844|0.6|102|Left
DBLP-ACM|4910|Authors|Needlema Wunch|Balanced|6001104|Bibliographic|47|10|1|47|10|1|1|gilbrat|0|maxwell|0|0.959|0.211|0.346|0.85|47|0.731|0.248|0.371|0.85|56|0.41|0.264|0.321|0.65|152|0.576|0.319|0.411|0.7|2045|0.532|0.303|0.386|0.7|62|0.776|0.261|0.391|0.7|42|0.599|0.393|0.474|0.55|836|0.538|0.386|0.449|0.65|56|Left
DBLP-ACM|4910|Authors|Overlap Coefficient|Balanced|307169|Bibliographic|47|10|1|47|10|1|0.051|dweibull|0|ksone|0|0.973|0.258|0.408|0.7|4|0.621|0.401|0.487|0.7|55|0.581|0.46|0.514|0.55|106|0.609|0.513|0.557|0.55|2011|0.604|0.523|0.56|0.55|6|0.872|0.362|0.511|0.35|11|0.724|0.478|0.575|0.4|38|0.6|0.607|0.603|0.25|30|Left
DBLP-ACM|4910|Authors|q-grams Distance|Balanced|3425991|Bibliographic|47|10|1|47|10|1|0.571|gengamma|0|ksone|0|0.999|0.549|0.709|0.7|28|0.803|0.693|0.744|0.7|72|0.808|0.77|0.788|0.5|142|0.825|0.782|0.803|0.55|2035|0.817|0.808|0.812|0.5|38|0.971|0.685|0.804|0.55|27|0.91|0.776|0.838|0.3|237|0.845|0.844|0.844|0.4|43|Left
DBLP-ACM|4910|Authors|Simon White|Balanced|5184641|Bibliographic|47|10|1|47|10|1|0.864|burr12|0|maxwell|0|0.999|0.601|0.75|0.85|40|0.815|0.72|0.765|0.8|78|0.809|0.788|0.799|0.5|149|0.832|0.783|0.807|0.65|2055|0.836|0.827|0.831|0.55|55|0.973|0.697|0.812|0.65|38|0.914|0.781|0.842|0.35|315|0.85|0.836|0.843|0.6|41|Left
DBLP-ACM|4910|Authors|Longest Common Subsequence|Balanced|5948290|Bibliographic|47|10|1|47|10|1|0.991|gumbel_r|0|foldnorm|0|0.964|0.293|0.45|0.6|45|0.623|0.397|0.485|0.6|89|0.587|0.549|0.568|0.45|133|0.623|0.643|0.633|0.15|2055|0.633|0.567|0.598|0.5|63|0.887|0.457|0.603|0.45|43|0.811|0.613|0.699|0.4|366|0.715|0.683|0.698|0.45|73|Left
DBLP-ACM|4910|Authors|Longest Common Substring|Balanced|5948290|Bibliographic|47|10|1|47|10|1|0.991|foldcauchy|0|mielke|0|0.96|0.236|0.378|0.55|47|0.566|0.329|0.416|0.45|98|0.53|0.546|0.538|0.05|188|0.642|0.639|0.641|0.15|2057|0.575|0.533|0.553|0.25|63|0.906|0.42|0.573|0.05|864|0.79|0.563|0.657|0.05|1972|0.667|0.683|0.675|0.1|201|Left
Walmart-Amazon|24628|Model No|Damerau Levenshtein|Scarce|24915335|E-commerce|8|1|0.94|9|2|0.71|0.442|logistic|0|ksone|0|0.845|0.537|0.657|0.95|185|0.835|0.539|0.655|0.95|210|0.84|0.518|0.641|0.95|669|0.752|0.413|0.533|0.9|125168|0.835|0.539|0.655|0.95|183|0.835|0.539|0.655|0.95|160|0.835|0.539|0.655|0.95|1191|0.831|0.537|0.652|0.95|207|Right
Walmart-Amazon|24628|Model No|Dice Similarity|Scarce|1263|E-commerce|8|1|0.94|9|2|0.71|0|hypsecant|0|All zeros|0|0.841|0.545|0.661|0.65|6|0.824|0.547|0.658|0.65|19|0.832|0.529|0.647|0.65|408|0.821|0.431|0.566|0.65|122678|0.827|0.55|0.661|0.65|13|0.827|0.55|0.661|0.65|15|0.827|0.55|0.661|0.65|7|0.824|0.547|0.658|0.65|7|Right
Walmart-Amazon|24628|Model No|Euclidean Distance|Scarce|3641492|E-commerce|8|1|0.94|9|2|0.71|0.065|hypsecant|0|ksone|0|0.845|0.538|0.658|0.7|32|0.835|0.54|0.656|0.7|46|0.838|0.521|0.642|0.65|376|0.845|0.408|0.55|0.7|122686|0.832|0.542|0.656|0.65|42|0.835|0.542|0.657|0.65|31|0.834|0.542|0.657|0.65|266|0.832|0.542|0.656|0.65|32|Right
Walmart-Amazon|24628|Model No|Jaccard Similarity|Scarce|1263|E-commerce|8|1|0.94|9|2|0.71|0|hypsecant|0|All zeros|0|0.841|0.545|0.661|0.5|8|0.824|0.547|0.658|0.5|19|0.832|0.529|0.647|0.5|376|0.837|0.415|0.555|0.4|122626|0.827|0.55|0.661|0.5|9|0.827|0.55|0.661|0.5|7|0.827|0.55|0.661|0.5|7|0.824|0.547|0.658|0.5|6|Right
Walmart-Amazon|24628|Model No|Jaccard Similarity|Scarce|28826906|E-commerce|8|1|0.94|9|2|0.71|0.511|trapz|0|ksone|0|0.801|0.543|0.647|0.95|6|0.746|0.553|0.635|0.95|18|0.791|0.563|0.658|0.95|362|0.782|0.416|0.543|0.95|122402|0.785|0.584|0.67|0.95|11|0.786|0.583|0.669|0.95|16|0.785|0.584|0.67|0.95|7|0.785|0.584|0.67|0.95|6|Right
Walmart-Amazon|24628|Model No|Levenshtein Distance|Scarce|24885180|E-commerce|8|1|0.94|9|2|0.71|0.441|logistic|0|ksone|0|0.845|0.537|0.657|0.95|183|0.835|0.539|0.655|0.95|193|0.84|0.518|0.641|0.95|472|0.764|0.417|0.54|0.9|123046|0.835|0.539|0.655|0.95|167|0.835|0.539|0.655|0.95|161|0.835|0.539|0.655|0.95|1203|0.831|0.537|0.652|0.95|180|Right
Walmart-Amazon|24628|Model No|Monge Elkan|Scarce|32133259|E-commerce|8|1|0.94|9|2|0.71|0.57|logistic|0|ksone|0|0.71|0.026|0.05|0.95|236|0.54|0.544|0.542|0.95|261|0.53|0.563|0.546|0.9|542|0.512|0.453|0.48|0.9|123354|0.534|0.577|0.554|0.9|248|0.559|0.273|0.367|0.9|220|0.51|0.279|0.361|0.9|1571|0.546|0.587|0.566|0.9|262|Right
Walmart-Amazon|24628|Model No|Needlema Wunch|Scarce|37699860|E-commerce|8|1|0.94|9|2|0.71|0.669|gumbel_r|0|ksone|0|0.807|0.482|0.604|0.95|273|0.715|0.488|0.58|0.95|282|0.793|0.521|0.628|0.95|528|0.767|0.399|0.525|0.95|123063|0.792|0.542|0.643|0.95|247|0.797|0.542|0.645|0.95|247|0.794|0.542|0.644|0.95|1757|0.791|0.54|0.642|0.95|269|Right
Walmart-Amazon|24628|Model No|q-grams Distance|Scarce|3511785|E-commerce|8|1|0.94|9|2|0.71|0.062|dgamma|0|ksone|0|0.843|0.537|0.656|0.85|31|0.832|0.539|0.654|0.9|43|0.836|0.522|0.643|0.85|409|0.833|0.41|0.55|0.95|123454|0.828|0.543|0.656|0.85|42|0.828|0.543|0.656|0.85|29|0.828|0.543|0.656|0.85|214|0.796|0.555|0.654|0.8|46|Right
Walmart-Amazon|24628|Model No|Simon White|Scarce|5577290|E-commerce|8|1|0.94|9|2|0.71|0.099|logistic|0|ksone|0|0.848|0.538|0.659|0.95|46|0.832|0.54|0.655|0.95|64|0.822|0.531|0.645|0.9|437|0.791|0.408|0.538|0.9|123483|0.818|0.552|0.659|0.9|1020|0.819|0.551|0.659|0.9|50|0.818|0.552|0.659|0.9|329|0.814|0.55|0.656|0.9|45|Right
Walmart-Amazon|24628|Model No|Longest Common Subsequence|Scarce|32142450|E-commerce|8|1|0.94|9|2|0.71|0.57|logistic|0|ksone|0|0.845|0.537|0.657|0.95|237|0.835|0.539|0.655|0.95|243|0.84|0.518|0.641|0.95|694|0.825|0.388|0.528|0.95|123547|0.835|0.539|0.655|0.95|234|0.835|0.539|0.655|0.95|216|0.835|0.539|0.655|0.95|1495|0.831|0.537|0.652|0.95|230|Right
Walmart-Amazon|24628|Title|Cosine Similarity|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|johnsonsb|0.364|ksone|0|0.563|0.204|0.299|0.7|74|0.345|0.236|0.28|0.7|83|0.401|0.363|0.381|0.65|460|0.373|0.299|0.332|0.65|123219|0.408|0.376|0.392|0.65|66|0.415|0.406|0.41|0.6|61|0.434|0.381|0.406|0.65|483|0.413|0.38|0.396|0.65|66|Right
Walmart-Amazon|24628|Title|Block Distance|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|dweibull|0.148|ksone|0|0.524|0.202|0.291|0.65|66|0.342|0.216|0.265|0.7|83|0.411|0.351|0.378|0.65|399|0.305|0.305|0.305|0.6|123395|0.42|0.363|0.39|0.65|75|0.419|0.39|0.404|0.6|60|0.444|0.367|0.402|0.65|467|0.429|0.37|0.398|0.65|100|Right
Walmart-Amazon|24628|Title|Damerau Levenshtein|Scarce|56373364|E-commerce|55|10|1|70|13|1|1|powernorm|0.614|mielke|0.016|0.429|0.144|0.216|0.6|445|0.196|0.182|0.189|0.6|481|0.312|0.293|0.302|0.6|639|0.227|0.246|0.236|0.55|123790|0.313|0.297|0.304|0.6|410|0.373|0.285|0.323|0.6|404|0.344|0.302|0.322|0.6|2573|0.325|0.305|0.315|0.6|402|Right
Walmart-Amazon|24628|Title|Dice Similarity|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|johnsonsb|0.135|ksone|0|0.559|0.206|0.301|0.7|75|0.344|0.23|0.275|0.7|102|0.41|0.362|0.385|0.65|604|0.427|0.246|0.312|0.7|123758|0.418|0.375|0.396|0.65|59|0.393|0.443|0.417|0.55|81|0.445|0.38|0.41|0.65|467|0.423|0.379|0.4|0.65|83|Right
Walmart-Amazon|24628|Title|Euclidean Distance|Scarce|56376996|E-commerce|55|10|1|70|13|1|1|johnsonsu|0.497|johnsonsu|0|0.875|0.041|0.078|0.95|426|0.292|0.108|0.158|0.85|431|0.23|0.348|0.277|0.8|730|0.197|0.273|0.229|0.8|123779|0.23|0.351|0.278|0.8|467|0.716|0.068|0.124|0.9|368|0.72|0.069|0.126|0.9|2803|0.257|0.363|0.301|0.8|677|Right
Walmart-Amazon|24628|Title|Generalized Jaccard|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|triang|0.342|ksone|0|0.524|0.202|0.291|0.5|73|0.421|0.196|0.267|0.6|79|0.412|0.351|0.379|0.5|473|0.378|0.274|0.318|0.5|123456|0.421|0.363|0.39|0.5|66|0.453|0.375|0.41|0.45|80|0.425|0.389|0.406|0.45|474|0.435|0.375|0.403|0.5|81|Right
Walmart-Amazon|24628|Title|Jaccard Similarity|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|triang|0.276|ksone|0|0.53|0.208|0.298|0.5|76|0.424|0.2|0.272|0.6|79|0.41|0.362|0.385|0.5|487|0.343|0.295|0.317|0.45|123835|0.418|0.375|0.396|0.5|65|0.452|0.382|0.414|0.45|80|0.422|0.399|0.41|0.45|628|0.427|0.382|0.403|0.5|73|Right
Walmart-Amazon|24628|Title|Jaccard Similarity|Scarce|56376504|E-commerce|55|10|1|70|13|1|1|johnsonsu|0.757|johnsonsu|0.936|0.367|0.147|0.209|0.75|77|0.277|0.144|0.19|0.8|76|0.277|0.309|0.292|0.75|518|0.241|0.238|0.239|0.75|123621|0.276|0.313|0.294|0.75|69|0.333|0.299|0.315|0.75|77|0.301|0.314|0.307|0.75|499|0.284|0.318|0.3|0.75|65|Right
Walmart-Amazon|24628|Title|Levenshtein Distance|Scarce|56373341|E-commerce|55|10|1|70|13|1|1|powernorm|0.612|mielke|0.098|0.429|0.144|0.216|0.6|445|0.194|0.179|0.186|0.6|429|0.312|0.293|0.302|0.6|697|0.273|0.226|0.247|0.6|124264|0.313|0.297|0.304|0.6|427|0.373|0.285|0.323|0.6|413|0.344|0.302|0.322|0.6|2563|0.324|0.304|0.314|0.6|470|Right
Walmart-Amazon|24628|Title|Monge Elkan|Scarce|56373472|E-commerce|55|10|1|70|13|1|1|powernorm|0.245|exponweib|0.548|0.517|0.21|0.299|0.85|406|0.271|0.253|0.262|0.85|426|0.389|0.369|0.379|0.85|757|0.265|0.363|0.306|0.8|123662|0.395|0.38|0.387|0.85|375|0.383|0.451|0.414|0.8|397|0.416|0.375|0.395|0.85|2565|0.396|0.377|0.387|0.85|512|Right
Walmart-Amazon|24628|Title|Overlap Coefficient|Scarce|8349217|E-commerce|55|10|1|70|13|1|0.148|norminvgauss|0|ksone|0|0.562|0.227|0.324|0.8|73|0.315|0.301|0.308|0.8|112|0.393|0.38|0.386|0.8|742|0.323|0.345|0.334|0.75|124004|0.395|0.39|0.392|0.8|67|0.422|0.407|0.414|0.75|80|0.382|0.429|0.404|0.75|630|0.397|0.393|0.395|0.8|66|Right
Walmart-Amazon|24628|Title|q-grams Distance|Scarce|39857522|E-commerce|55|10|1|70|13|1|0.707|burr12|0.714|maxwell|0|0.602|0.2|0.301|0.7|316|0.355|0.226|0.277|0.7|373|0.367|0.43|0.396|0.6|595|0.32|0.322|0.321|0.6|123758|0.372|0.44|0.403|0.6|262|0.426|0.427|0.426|0.6|264|0.402|0.445|0.422|0.6|1916|0.382|0.447|0.412|0.6|358|Right
Walmart-Amazon|24628|Title|Simon White|Scarce|52571897|E-commerce|55|10|1|70|13|1|0.933|exponpow|0.695|exponnorm|0|0.559|0.211|0.306|0.75|392|0.332|0.253|0.287|0.75|392|0.375|0.401|0.387|0.7|783|0.289|0.368|0.324|0.65|123950|0.38|0.41|0.395|0.7|1921|0.395|0.454|0.422|0.65|391|0.367|0.47|0.412|0.65|2459|0.391|0.419|0.405|0.7|391|Right
Walmart-Amazon|24628|Title|Longest Common Subsequence|Scarce|56376912|E-commerce|55|10|1|70|13|1|1|weibull_min|0.917|weibull_min|0.003|0.388|0.127|0.191|0.65|463|0.263|0.125|0.17|0.75|415|0.283|0.271|0.277|0.65|710|0.211|0.259|0.233|0.6|124180|0.284|0.275|0.28|0.65|428|0.302|0.311|0.306|0.6|367|0.318|0.284|0.3|0.65|2704|0.296|0.285|0.29|0.65|408|Right
Walmart-Amazon|24628|Title|Longest Common Substring|Scarce|56376912|E-commerce|55|10|1|70|13|1|1|exponnorm|0.404|burr|0.163|0.542|0.129|0.208|0.55|447|0.325|0.142|0.198|0.55|485|0.411|0.178|0.249|0.55|613|0.293|0.155|0.203|0.5|124141|0.407|0.182|0.251|0.55|370|0.305|0.244|0.271|0.4|463|0.276|0.261|0.268|0.4|2609|0.245|0.258|0.251|0.4|509|Right
IMDB-TMDB|12928|Name|Damerau Levenshtein|Scarce|12480343|Movies|13|2|0.76|13|2|0.57|0.403|dgamma|0|ksone|0|0.842|0.473|0.606|0.9|92|0.837|0.474|0.605|0.9|97|0.811|0.289|0.426|0.85|597|0.821|0.228|0.356|0.8|4480|0.827|0.48|0.607|0.85|129|0.838|0.475|0.606|0.9|95|0.827|0.48|0.608|0.85|555|0.827|0.48|0.607|0.85|90|Left
IMDB-TMDB|12928|Name|Dice Similarity|Scarce|31410|Movies|13|2|0.76|13|2|0.57|0.001|hypsecant|0|ksone|0|0.837|0.453|0.588|0.95|3|0.834|0.454|0.588|0.95|10|0.809|0.272|0.407|0.8|716|0.83|0.203|0.326|0.9|2562|0.834|0.454|0.588|0.95|4|0.832|0.455|0.588|0.8|4|0.831|0.455|0.588|0.8|6|0.833|0.456|0.59|0.8|3|Right
