Dataset|Nodes|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|Positive Distribution|Positive P-value|Negative Distribution|Negative P-value|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
IMDB-TMDB|12928|Name|Euclidean Distance|Scarce|13323235|Movies|13|2|0.76|13|2|0.57|0.43|hypsecant|0|ksone|0|0.837|0.453|0.588|0.95|108|0.834|0.454|0.588|0.95|117|0.809|0.272|0.407|0.7|585|0.838|0.199|0.322|0.85|2636|0.834|0.454|0.588|0.95|102|0.832|0.455|0.588|0.7|92|0.826|0.457|0.588|0.65|645|0.833|0.456|0.59|0.7|144|Right
IMDB-TMDB|12928|Name|Jaccard Similarity|Scarce|13175664|Movies|13|2|0.76|13|2|0.57|0.425|dgamma|0|ksone|0|0.841|0.466|0.6|0.95|6|0.839|0.467|0.6|0.95|18|0.791|0.287|0.421|0.9|568|0.835|0.208|0.333|0.95|4429|0.817|0.478|0.603|0.9|4|0.839|0.467|0.6|0.95|4|0.818|0.479|0.604|0.9|6|0.818|0.478|0.603|0.9|3|Left
IMDB-TMDB|12928|Name|Levenshtein Distance|Scarce|12478017|Movies|13|2|0.76|13|2|0.57|0.403|dgamma|0|ksone|0|0.842|0.473|0.606|0.9|101|0.837|0.474|0.605|0.9|113|0.811|0.289|0.426|0.85|785|0.826|0.21|0.335|0.85|2672|0.827|0.48|0.607|0.85|117|0.838|0.475|0.606|0.9|82|0.827|0.48|0.608|0.85|576|0.827|0.48|0.607|0.85|121|Left
IMDB-TMDB|12928|Name|Monge Elkan|Scarce|13076788|Movies|13|2|0.76|13|2|0.57|0.422|dgamma|0|ksone|0|0.826|0.46|0.591|0.9|99|0.827|0.46|0.592|0.95|110|0.762|0.285|0.415|0.85|685|0.816|0.199|0.32|0.95|4438|0.819|0.466|0.594|0.9|124|0.82|0.463|0.592|0.9|103|0.819|0.466|0.594|0.9|596|0.821|0.467|0.595|0.9|96|Left
IMDB-TMDB|12928|Name|Needlema Wunch|Scarce|13326102|Movies|13|2|0.76|13|2|0.57|0.43|dgamma|0|ksone|0|0.829|0.471|0.601|0.9|109|0.814|0.474|0.599|0.9|110|0.797|0.288|0.423|0.9|663|0.83|0.206|0.33|0.9|2757|0.821|0.478|0.604|0.9|126|0.824|0.476|0.603|0.9|90|0.824|0.48|0.606|0.9|847|0.824|0.48|0.606|0.9|129|Left
IMDB-TMDB|12928|Name|q-grams Distance|Scarce|2333198|Movies|13|2|0.76|13|2|0.57|0.075|dgamma|0|ksone|0|0.837|0.477|0.607|0.75|20|0.828|0.479|0.607|0.75|28|0.815|0.291|0.428|0.75|533|0.845|0.208|0.334|0.85|4284|0.833|0.482|0.61|0.75|31|0.834|0.48|0.609|0.75|27|0.834|0.482|0.611|0.75|209|0.834|0.482|0.611|0.75|20|Left
IMDB-TMDB|12928|Name|Simon White|Scarce|4991422|Movies|13|2|0.76|13|2|0.57|0.161|dgamma|0|ksone|0|0.836|0.466|0.598|0.85|39|0.827|0.468|0.598|0.85|46|0.8|0.286|0.421|0.8|605|0.834|0.214|0.34|0.85|4441|0.824|0.476|0.603|0.8|55|0.826|0.472|0.6|0.8|35|0.826|0.477|0.604|0.8|345|0.826|0.477|0.604|0.8|57|Left
IMDB-TMDB|12928|Name|Longest Common Subsequence|Scarce|13211907|Movies|13|2|0.76|13|2|0.57|0.426|dgamma|0|ksone|0|0.841|0.473|0.606|0.9|110|0.836|0.474|0.605|0.9|118|0.809|0.289|0.426|0.85|788|0.823|0.203|0.325|0.85|3098|0.825|0.48|0.607|0.85|131|0.838|0.475|0.606|0.9|86|0.826|0.48|0.607|0.85|587|0.825|0.48|0.607|0.85|125|Left
IMDB-TMDB|12928|Name|Longest Common Substring|Scarce|13211907|Movies|13|2|0.76|13|2|0.57|0.426|lomax|0|ksone|0|0.838|0.461|0.595|0.8|110|0.834|0.463|0.596|0.8|112|0.816|0.277|0.414|0.8|688|0.877|0.207|0.335|0.85|4064|0.837|0.465|0.598|0.8|125|0.836|0.464|0.597|0.8|104|0.837|0.465|0.598|0.8|666|0.836|0.465|0.597|0.8|97|Left
IMDB-TMDB|12928|Title|Block Distance|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|halfgennorm|0|ksone|0|0.961|0.448|0.611|0.7|4|0.936|0.46|0.617|0.75|14|0.924|0.29|0.442|0.7|587|0.874|0.211|0.34|0.65|4506|0.927|0.472|0.625|0.65|5|0.949|0.466|0.625|0.65|8|0.944|0.475|0.632|0.65|20|0.939|0.478|0.633|0.65|8|Right
IMDB-TMDB|12928|Title|Damerau Levenshtein|Scarce|3017492|Movies|16|3|0.24|16|3|0.43|0.097|cauchy|0|ksone|0|0.967|0.453|0.617|0.9|31|0.947|0.459|0.619|0.9|45|0.907|0.288|0.437|0.85|735|0.801|0.221|0.346|0.7|2749|0.897|0.483|0.628|0.65|26|0.934|0.478|0.632|0.65|25|0.917|0.487|0.636|0.6|161|0.905|0.487|0.633|0.65|32|Right
IMDB-TMDB|12928|Title|Euclidean Distance|Scarce|3235034|Movies|16|3|0.24|16|3|0.43|0.104|cauchy|0|ksone|0|0.962|0.449|0.612|0.75|33|0.938|0.457|0.615|0.75|49|0.889|0.292|0.44|0.7|689|0.94|0.199|0.328|0.8|2736|0.942|0.461|0.619|0.75|27|0.955|0.459|0.62|0.75|33|0.939|0.471|0.627|0.7|241|0.921|0.471|0.623|0.7|55|Right
IMDB-TMDB|12928|Title|Jaccard Similarity|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|hypsecant|0|ksone|0|0.961|0.448|0.611|0.55|8|0.933|0.462|0.618|0.55|22|0.924|0.29|0.442|0.55|629|0.954|0.211|0.346|0.75|3098|0.927|0.471|0.625|0.5|9|0.949|0.465|0.625|0.5|10|0.944|0.475|0.632|0.5|23|0.923|0.48|0.632|0.35|10|Right
IMDB-TMDB|12928|Title|Jaccard Similarity|Scarce|3149022|Movies|16|3|0.24|16|3|0.43|0.102|dgamma|0|ksone|0|0.963|0.424|0.589|0.9|7|0.928|0.443|0.6|0.95|20|0.868|0.287|0.431|0.9|628|0.923|0.194|0.32|0.95|4402|0.899|0.474|0.62|0.85|9|0.914|0.474|0.624|0.8|10|0.882|0.49|0.63|0.7|23|0.876|0.49|0.629|0.75|8|Right
IMDB-TMDB|12928|Title|Levenshtein Distance|Scarce|3017234|Movies|16|3|0.24|16|3|0.43|0.097|cauchy|0|ksone|0|0.967|0.452|0.616|0.9|28|0.949|0.459|0.619|0.9|41|0.907|0.288|0.437|0.85|669|0.95|0.212|0.346|0.9|4291|0.897|0.483|0.628|0.65|27|0.934|0.478|0.632|0.65|36|0.917|0.487|0.636|0.6|216|0.905|0.487|0.633|0.65|41|Right
IMDB-TMDB|12928|Title|Monge Elkan|Scarce|3143307|Movies|16|3|0.24|16|3|0.43|0.101|dgamma|0|ksone|0|0.96|0.423|0.587|0.95|29|0.895|0.447|0.596|0.95|49|0.808|0.29|0.427|0.85|703|0.755|0.2|0.316|0.85|4632|0.886|0.459|0.605|0.9|28|0.908|0.443|0.596|0.8|29|0.893|0.465|0.611|0.8|220|0.857|0.479|0.615|0.8|40|Right
IMDB-TMDB|12928|Title|Needlema Wunch|Scarce|3266468|Movies|16|3|0.24|16|3|0.43|0.105|hypsecant|0|ksone|0|0.967|0.447|0.612|0.95|33|0.951|0.456|0.616|0.95|45|0.898|0.291|0.44|0.85|737|0.905|0.213|0.345|0.9|3499|0.94|0.473|0.629|0.85|28|0.939|0.475|0.631|0.8|30|0.928|0.482|0.635|0.8|228|0.924|0.486|0.637|0.8|52|Right
IMDB-TMDB|12928|Title|Overlap Coefficient|Scarce|182461|Movies|16|3|0.24|16|3|0.43|0.006|hypsecant|0|ksone|0|0.947|0.411|0.573|0.8|8|0.889|0.45|0.598|0.7|27|0.865|0.281|0.424|0.7|721|0.845|0.204|0.329|0.7|2725|0.875|0.446|0.591|0.7|5|0.912|0.43|0.584|0.6|14|0.89|0.443|0.592|0.6|28|0.862|0.456|0.597|0.6|10|Right
IMDB-TMDB|12928|Title|q-grams Distance|Scarce|711962|Movies|16|3|0.24|16|3|0.43|0.023|cauchy|0|ksone|0|0.967|0.454|0.618|0.8|13|0.945|0.465|0.624|0.8|27|0.909|0.293|0.443|0.75|636|0.797|0.206|0.327|0.65|2718|0.946|0.474|0.631|0.75|9|0.946|0.48|0.637|0.65|16|0.935|0.486|0.639|0.65|70|0.91|0.487|0.635|0.65|19|Right
IMDB-TMDB|12928|Title|Simon White|Scarce|1289224|Movies|16|3|0.24|16|3|0.43|0.042|dgamma|0|ksone|0|0.966|0.456|0.62|0.9|18|0.945|0.464|0.623|0.9|35|0.889|0.294|0.442|0.8|632|0.767|0.221|0.343|0.65|2686|0.932|0.477|0.631|0.8|15|0.943|0.481|0.637|0.65|21|0.929|0.488|0.64|0.65|115|0.939|0.48|0.636|0.8|20|Right
IMDB-TMDB|12928|Title|Longest Common Subsequence|Scarce|3179566|Movies|16|3|0.24|16|3|0.43|0.103|cauchy|0|ksone|0|0.967|0.453|0.617|0.9|29|0.95|0.461|0.621|0.9|41|0.907|0.288|0.437|0.85|640|0.951|0.208|0.342|0.9|4428|0.908|0.479|0.627|0.75|24|0.927|0.474|0.627|0.75|35|0.912|0.487|0.635|0.65|250|0.903|0.49|0.635|0.65|43|Right
IMDB-TMDB|12928|Title|Longest Common Substring|Scarce|3179566|Movies|16|3|0.24|16|3|0.43|0.103|hypsecant|0|ksone|0|0.966|0.439|0.604|0.9|29|0.95|0.447|0.608|0.9|41|0.901|0.282|0.429|0.7|682|0.868|0.204|0.331|0.7|4392|0.899|0.471|0.618|0.6|24|0.944|0.473|0.63|0.5|37|0.93|0.482|0.635|0.5|224|0.88|0.485|0.626|0.45|43|Right
IMDB-TVDB|12928|Title|Cosine Similarity|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dgamma|0|ksone|0|0.989|0.415|0.585|0.85|7|0.972|0.422|0.588|0.85|19|0.95|0.3|0.456|0.75|1085|0.955|0.14|0.244|0.75|3997|0.959|0.432|0.595|0.75|9|0.973|0.429|0.595|0.75|10|0.971|0.436|0.601|0.75|25|0.919|0.444|0.599|0.65|15|Right
IMDB-TVDB|12928|Title|Damerau Levenshtein|Scarce|2299082|Movies|16|3|0.24|18|4|0.25|0.058|dgamma|0|ksone|0|0.987|0.428|0.597|0.9|23|0.973|0.432|0.598|0.9|81|0.92|0.302|0.455|0.85|679|0.979|0.132|0.233|0.95|2991|0.961|0.436|0.599|0.85|21|0.977|0.434|0.601|0.85|31|0.973|0.44|0.606|0.85|155|0.967|0.438|0.603|0.85|25|Right
IMDB-TVDB|12928|Title|Euclidean Distance|Scarce|2405546|Movies|16|3|0.24|18|4|0.25|0.06|dgamma|0|ksone|0|0.989|0.417|0.587|0.8|19|0.97|0.423|0.589|0.8|29|0.952|0.297|0.452|0.75|589|0.974|0.139|0.243|0.95|2927|0.96|0.43|0.594|0.75|25|0.977|0.429|0.596|0.75|21|0.938|0.44|0.599|0.7|140|0.965|0.432|0.597|0.75|27|Right
IMDB-TVDB|12928|Title|Generalized Jaccard|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dweibull|0|ksone|0|0.989|0.415|0.585|0.75|8|0.972|0.422|0.588|0.75|11|0.95|0.3|0.456|0.6|598|0.944|0.143|0.248|0.65|2874|0.959|0.432|0.595|0.6|5|0.973|0.429|0.595|0.6|10|0.971|0.436|0.601|0.6|12|0.961|0.433|0.597|0.6|5|Right
IMDB-TVDB|12928|Title|Jaccard Similarity|Scarce|2378085|Movies|16|3|0.24|18|4|0.25|0.059|dgamma|0|ksone|0|0.978|0.38|0.547|0.9|4|0.919|0.401|0.558|0.95|11|0.938|0.297|0.451|0.95|686|0.646|0.145|0.236|0.85|3005|0.964|0.427|0.592|0.95|7|0.949|0.433|0.594|0.9|4|0.933|0.441|0.599|0.9|18|0.975|0.432|0.599|0.95|4|Right
IMDB-TVDB|12928|Title|Levenshtein Distance|Scarce|2298891|Movies|16|3|0.24|18|4|0.25|0.058|dgamma|0|ksone|0|0.987|0.427|0.596|0.9|18|0.973|0.431|0.597|0.9|26|0.92|0.302|0.455|0.85|633|0.613|0.146|0.236|0.65|2916|0.961|0.436|0.599|0.85|19|0.977|0.434|0.601|0.85|20|0.973|0.44|0.606|0.85|138|0.969|0.439|0.605|0.85|27|Right
IMDB-TVDB|12928|Title|Monge Elkan|Scarce|2367812|Movies|16|3|0.24|18|4|0.25|0.059|dgamma|0|ksone|0|0.969|0.374|0.54|0.95|19|0.864|0.41|0.556|0.95|71|0.83|0.287|0.427|0.95|743|0.65|0.144|0.235|0.85|2930|0.826|0.417|0.554|0.9|29|0.901|0.39|0.544|0.9|23|0.885|0.41|0.56|0.9|169|0.838|0.424|0.563|0.9|26|Left
IMDB-TVDB|12928|Title|Needlema Wunch|Scarce|2430132|Movies|16|3|0.24|18|4|0.25|0.061|dweibull|0|ksone|0|0.989|0.422|0.591|0.95|18|0.976|0.425|0.593|0.95|32|0.928|0.299|0.453|0.9|685|0.973|0.134|0.236|0.95|2776|0.965|0.434|0.598|0.9|22|0.979|0.432|0.599|0.9|25|0.952|0.443|0.605|0.85|177|0.971|0.437|0.602|0.9|26|Right
IMDB-TVDB|12928|Title|Overlap Coefficient|Scarce|133935|Movies|16|3|0.24|18|4|0.25|0.003|dgamma|0|ksone|0|0.931|0.38|0.539|0.75|4|0.856|0.405|0.55|0.8|17|0.83|0.286|0.426|0.75|715|0.78|0.126|0.217|0.8|2950|0.84|0.411|0.552|0.75|5|0.874|0.396|0.546|0.75|5|0.855|0.407|0.551|0.75|12|0.854|0.419|0.562|0.75|4|Right
IMDB-TVDB|12928|Title|q-grams Distance|Scarce|559205|Movies|16|3|0.24|18|4|0.25|0.014|hypsecant|0|ksone|0|0.987|0.425|0.595|0.8|7|0.963|0.435|0.599|0.8|59|0.964|0.304|0.462|0.8|724|0.978|0.127|0.225|0.85|2937|0.96|0.443|0.606|0.75|9|0.979|0.441|0.608|0.75|13|0.974|0.448|0.613|0.75|37|0.97|0.448|0.613|0.75|10|Right
IMDB-TVDB|12928|Title|Simon White|Scarce|1020205|Movies|16|3|0.24|18|4|0.25|0.026|dgamma|0|ksone|0|0.985|0.426|0.595|0.9|11|0.967|0.432|0.597|0.9|31|0.955|0.299|0.455|0.9|612|0.977|0.118|0.211|0.95|2773|0.948|0.438|0.599|0.85|15|0.973|0.437|0.603|0.85|17|0.947|0.449|0.609|0.8|63|0.934|0.446|0.604|0.8|52|Right
IMDB-TVDB|12928|Title|Longest Common Subsequence|Scarce|2399650|Movies|16|3|0.24|18|4|0.25|0.06|dgamma|0|ksone|0|0.987|0.428|0.597|0.9|22|0.973|0.432|0.598|0.9|29|0.918|0.302|0.455|0.85|663|0.776|0.159|0.263|0.8|2927|0.961|0.436|0.599|0.85|22|0.977|0.434|0.601|0.85|22|0.939|0.448|0.606|0.8|177|0.963|0.437|0.601|0.85|26|Right
IMDB-TVDB|12928|Title|Longest Common Substring|Scarce|2399650|Movies|16|3|0.24|18|4|0.25|0.06|hypsecant|0|ksone|0|0.989|0.412|0.582|0.9|19|0.976|0.416|0.583|0.9|28|0.972|0.287|0.443|0.9|720|0.806|0.132|0.226|0.8|2796|0.956|0.423|0.586|0.75|20|0.976|0.423|0.59|0.65|21|0.969|0.431|0.597|0.7|158|0.966|0.427|0.592|0.75|28|Right
IMDB-TVDB|12928|Name|Block Distance|Scarce|90242|Movies|13|2|0.76|14|2|0.74|0.002|hypsecant|0|ksone|0|0.758|0.298|0.427|0.8|4|0.534|0.36|0.43|0.95|25|0.439|0.237|0.308|0.8|714|0.446|0.139|0.212|0.8|2891|0.531|0.365|0.433|0.8|8|0.531|0.364|0.432|0.8|6|0.531|0.365|0.433|0.8|10|0.539|0.364|0.435|0.95|5|Left
IMDB-TVDB|12928|Name|Damerau Levenshtein|Scarce|21043696|Movies|13|2|0.76|14|2|0.74|0.526|hypsecant|0|ksone|0|0.762|0.304|0.435|0.85|139|0.523|0.366|0.43|0.85|193|0.444|0.243|0.314|0.85|719|0.438|0.136|0.208|0.9|3136|0.536|0.375|0.441|0.85|146|0.539|0.375|0.442|0.85|147|0.538|0.376|0.443|0.85|1255|0.54|0.374|0.442|0.9|203|Right
IMDB-TVDB|12928|Name|Euclidean Distance|Scarce|22382192|Movies|13|2|0.76|14|2|0.74|0.56|hypsecant|0|ksone|0|0.758|0.298|0.427|0.7|143|0.534|0.36|0.43|0.95|206|0.439|0.237|0.308|0.7|725|0.401|0.13|0.196|0.6|3108|0.531|0.365|0.433|0.7|219|0.531|0.364|0.432|0.7|157|0.531|0.365|0.433|0.7|1146|0.539|0.364|0.435|0.95|252|Left
IMDB-TVDB|12928|Name|Jaccard Similarity|Scarce|22193589|Movies|13|2|0.76|14|2|0.74|0.555|hypsecant|0|ksone|0|0.761|0.3|0.431|0.95|4|0.529|0.363|0.43|0.95|34|0.429|0.246|0.313|0.9|653|0.424|0.132|0.202|0.95|2861|0.539|0.37|0.439|0.95|4|0.539|0.37|0.439|0.95|4|0.539|0.37|0.439|0.95|10|0.546|0.375|0.445|0.95|8|Right
IMDB-TVDB|12928|Name|Levenshtein Distance|Scarce|21039660|Movies|13|2|0.76|14|2|0.74|0.526|hypsecant|0|ksone|0|0.762|0.304|0.435|0.85|138|0.53|0.367|0.434|0.9|181|0.444|0.243|0.314|0.85|732|0.43|0.132|0.203|0.9|3043|0.536|0.375|0.441|0.85|142|0.539|0.375|0.442|0.85|151|0.538|0.376|0.443|0.85|1100|0.545|0.377|0.446|0.9|227|Right
IMDB-TVDB|12928|Name|Monge Elkan|Scarce|21949456|Movies|13|2|0.76|14|2|0.74|0.549|hypsecant|0|ksone|0|0.745|0.302|0.43|0.9|158|0.52|0.369|0.432|0.9|194|0.428|0.238|0.306|0.9|699|0.405|0.124|0.19|0.9|3072|0.527|0.374|0.438|0.9|222|0.531|0.372|0.438|0.9|154|0.528|0.373|0.437|0.9|1244|0.532|0.371|0.437|0.95|211|Left
IMDB-TVDB|12928|Name|Needlema Wunch|Scarce|22384140|Movies|13|2|0.76|14|2|0.74|0.56|hypsecant|0|ksone|0|0.744|0.304|0.432|0.9|145|0.535|0.367|0.435|0.95|204|0.433|0.243|0.311|0.9|721|0.421|0.127|0.195|0.95|2879|0.523|0.374|0.436|0.9|179|0.531|0.374|0.439|0.9|162|0.528|0.376|0.439|0.9|1243|0.542|0.371|0.441|0.95|214|Right
IMDB-TVDB|12928|Name|Overlap Coefficient|Scarce|90242|Movies|13|2|0.76|14|2|0.74|0.002|hypsecant|0|ksone|0|0.758|0.296|0.426|0.95|7|0.529|0.366|0.432|0.95|35|0.436|0.237|0.307|0.95|584|0.425|0.134|0.204|0.9|2941|0.527|0.364|0.43|0.95|5|0.53|0.363|0.431|0.95|4|0.528|0.364|0.431|0.95|10|0.534|0.369|0.437|0.95|4|Right
IMDB-TVDB|12928|Name|q-grams Distance|Scarce|4336951|Movies|13|2|0.76|14|2|0.74|0.109|hypsecant|0|ksone|0|0.753|0.308|0.437|0.75|31|0.523|0.375|0.437|0.75|69|0.446|0.243|0.315|0.8|736|0.418|0.131|0.199|0.9|2931|0.531|0.381|0.443|0.75|46|0.534|0.38|0.444|0.75|46|0.533|0.382|0.445|0.75|255|0.525|0.388|0.446|0.7|45|Left
IMDB-TVDB|12928|Name|Simon White|Scarce|8804515|Movies|13|2|0.76|14|2|0.74|0.22|hypsecant|0|ksone|0|0.737|0.308|0.434|0.8|59|0.513|0.376|0.434|0.8|107|0.426|0.246|0.312|0.8|700|0.413|0.122|0.189|0.95|2827|0.538|0.372|0.44|0.9|89|0.538|0.371|0.439|0.9|70|0.538|0.372|0.44|0.9|634|0.544|0.376|0.445|0.9|87|Left
IMDB-TVDB|12928|Name|Longest Common Subsequence|Scarce|22221886|Movies|13|2|0.76|14|2|0.74|0.556|hypsecant|0|ksone|0|0.759|0.305|0.435|0.9|143|0.525|0.366|0.431|0.9|229|0.446|0.243|0.314|0.9|837|0.426|0.134|0.204|0.9|2896|0.538|0.375|0.442|0.9|161|0.539|0.375|0.442|0.9|160|0.538|0.375|0.442|0.9|1220|0.542|0.378|0.445|0.9|231|Right
IMDB-TVDB|12928|Name|Longest Common Substring|Scarce|22221886|Movies|13|2|0.76|14|2|0.74|0.556|dgamma|0|ksone|0|0.764|0.297|0.427|0.85|146|0.534|0.362|0.431|0.9|221|0.44|0.237|0.308|0.8|709|0.37|0.134|0.197|0.7|3046|0.536|0.364|0.434|0.9|157|0.534|0.366|0.434|0.8|160|0.527|0.37|0.435|0.75|1143|0.543|0.368|0.439|0.9|221|Right
TMDB-TVDB|12928|Title|Cosine Similarity|Scarce|262534|Movies|16|3|0.43|18|4|0.25|0.006|beta|0|ksone|0|0.656|0.584|0.618|0.85|6|0.573|0.597|0.585|0.85|27|0.537|0.414|0.467|0.75|1243|0.483|0.19|0.273|0.95|3372|0.569|0.624|0.595|0.75|9|0.641|0.609|0.625|0.75|6|0.625|0.623|0.624|0.75|30|0.568|0.623|0.594|0.75|13|Right
TMDB-TVDB|13866|Title|Damerau Levenshtein|Scarce|4672394|Movies|16|3|0.43|18|4|0.25|0.099|hypsecant|0|ksone|0|0.663|0.596|0.628|0.9|38|0.572|0.614|0.592|0.9|67|0.544|0.409|0.467|0.9|971|0.468|0.184|0.265|0.95|2813|0.579|0.625|0.601|0.9|52|0.65|0.612|0.63|0.9|42|0.635|0.622|0.628|0.9|358|0.577|0.623|0.599|0.9|50|Left
TMDB-TVDB|13866|Title|Euclidean Distance|Scarce|5009363|Movies|16|3|0.43|18|4|0.25|0.106|hypsecant|0|ksone|0|0.658|0.586|0.62|0.85|40|0.573|0.597|0.585|0.85|64|0.522|0.417|0.464|0.75|803|0.49|0.181|0.264|0.9|2869|0.561|0.628|0.593|0.75|40|0.633|0.616|0.624|0.75|42|0.619|0.626|0.623|0.75|374|0.566|0.616|0.59|0.8|53|Right
TMDB-TVDB|13866|Title|Jaccard Similarity|Scarce|262534|Movies|16|3|0.43|18|4|0.25|0.006|hypsecant|0|ksone|0|0.658|0.588|0.621|0.7|7|0.572|0.598|0.585|0.7|16|0.537|0.414|0.467|0.6|914|0.456|0.196|0.275|0.6|3108|0.566|0.626|0.595|0.55|7|0.641|0.609|0.625|0.6|8|0.625|0.623|0.624|0.6|30|0.566|0.626|0.595|0.55|11|Right
TMDB-TVDB|13866|Title|Jaccard Similarity|Scarce|4872014|Movies|16|3|0.43|18|4|0.25|0.103|recipinvgauss|0|ksone|0|0.634|0.525|0.574|0.95|6|0.551|0.583|0.566|0.95|23|0.524|0.409|0.459|0.9|915|0.419|0.193|0.264|0.9|2968|0.57|0.626|0.596|0.9|9|0.645|0.615|0.63|0.9|11|0.628|0.627|0.628|0.9|29|0.573|0.629|0.6|0.9|6|Right
TMDB-TVDB|13866|Title|Levenshtein Distance|Scarce|4672084|Movies|16|3|0.43|18|4|0.25|0.099|hypsecant|0|ksone|0|0.663|0.596|0.628|0.9|38|0.572|0.614|0.592|0.9|56|0.544|0.409|0.467|0.9|913|0.485|0.187|0.27|0.95|3029|0.579|0.625|0.601|0.9|52|0.65|0.612|0.63|0.9|43|0.635|0.622|0.628|0.9|268|0.577|0.623|0.599|0.9|67|Left
TMDB-TVDB|13866|Title|Monge Elkan|Scarce|4823502|Movies|16|3|0.43|18|4|0.25|0.102|hypsecant|0|ksone|0|0.618|0.531|0.571|0.95|41|0.547|0.586|0.566|0.95|54|0.51|0.384|0.438|0.95|935|0.41|0.19|0.26|0.85|2978|0.547|0.585|0.566|0.95|55|0.617|0.543|0.578|0.95|45|0.605|0.565|0.585|0.95|265|0.543|0.58|0.561|0.95|70|Left
